UniProtID,gene_MIM_number,gene_HGNC_name
A0A1B0GTW7,619703,CIROP
A0AVF1,617453,IFT56
A0PJY2,613301,FEZF1
A0PK11,618988,CLRN2
A1A4Y4,608212,IRGM
A1X283,613293,SH3PXD2B
A1XBS5,617273,CIBAR1
A2IDD5,614666,CCDC78
A2PYH4,615684,HFM1
A2RRP1,608025,NBAS
A2RU14,619285,TMEM218
A3KMH1,617509,VWA8
A4D126,614631,CRPPA
A5D8V7,615956,ODAD3
A5YKK6,604917,CNOT1
A6H8Y1,607012,BDP1
A6NCS4,611770,NKX2-6
A6NFY7,612848,SDHAF1
A6NGG8,613425,PCARE
A6NHR9,614982,SMCHD1
A6NI61,615345,MYMK
A6NK58,617659,LIPT2
A6NNB3,614757,IFITM5
A6NNN8,615585,SLC38A8
A6NNY8,300975,USP27X
A7XYQ1,613667,SOBP
A8K2U0,610627,A2ML1
A8MTJ6,612351,FOXI3
A8MTZ0,613605,BBIP1
A8MXD5,613283,GRXCR1
A8MYU2,615215,KCNU1
A9QM74,614107,KPNA7
B0YJ81,610467,HACD1
B1AK53,606351,ESPN
B2RTY4,604875,MYO9A
B2RUZ4,615242,SMIM1
B2RXF5,613915,ZBTB42
B7U540,613236,KCNJ18
C9JE40,614661,PATL2
C9JR72,613727,KBTBD13
D6RGH6,614086,MCIDAS
O00115,126350,DNASE2
O00116,603051,AGPS
O00139,602591,KIF2A
O00142,188250,TK2
O00165,605998,HAX1
O00170,605555,AIP
O00187,605102,MASP2
O00189,602296,AP4M1
O00203,603401,AP3B1
O00204,604125,SULT2B1
O00217,602141,NDUFS8
O00232,604450,PSMD12
O00238,603248,BMPR1B
O00253,602311,AGRP
O00255,613733,MEN1
O00268,601796,TAF4
O00287,601861,RFXAP
O00294,602280,TULP1
O00300,602643,TNFRSF11B
O00303,603914,EIF3F
O00305,601949,CACNB4
O00329,602839,PIK3CD
O00330,608769,PDHX
O00337,606207,SLC28A1
O00358,602617,FOXE1
O00400,603690,SLC33A1
O00408,602658,PDE2A
O00411,601778,POLRMT
O00423,602033,EML1
O00429,603850,DNM1L
O00443,603601,PIK3C2A
O00444,605031,PLK4
O00459,603157,PIK3R2
O00462,609489,MANBA
O00468,103320,AGRN
O00469,601865,PLOD2
O00470,601739,MEIS1
O00476,611034,SLC17A3
O00483,603833,NDUFA4
O00499,601248,BIN1
O00505,601892,KPNA3
O00507,400005,USP9Y
O00519,602935,FAAH
O00522,604214,KRIT1
O00548,606582,DLL1
O00555,601011,CACNA1A
O00567,614154,NOP56
O00571,300160,DDX3X
O00584,612944,RNASET2
O00623,601758,PEX12
O00628,601757,PEX7
O00712,600728,NFIB
O00744,601906,WNT10B
O00754,609458,MAN2B1
O00755,601570,WNT7A
O00757,603027,FBP2
O00764,179020,PDXK
O14497,603024,ARID1A
O14520,602974,AQP7
O14521,602690,SDHD
O14526,613437,FCHO1
O14529,610648,CUX2
O14578,605629,CIT
O14593,603200,RFXANK
O14617,607246,AP3D1
O14640,601365,DVL1
O14645,602135,DNALI1
O14646,602118,CHD1
O14647,602119,CHD2
O14649,603220,KCNK3
O14653,604027,GOSR2
O14654,300904,IRS4
O14656,605204,TOR1A
O14662,603666,STX16
O14672,602192,ADAM10
O14678,603214,ABCD4
O14686,602113,KMT2D
O14745,604990,NHERF1
O14746,187270,TERT
O14757,603078,CHEK1
O14763,603612,TNFRSF10B
O14764,137163,GABRD
O14770,601740,MEIS2
O14773,607998,TPP1
O14775,604447,GNB5
O14787,603002,TNPO2
O14788,602642,TNFSF11
O14791,603743,APOL1
O14793,601788,MSTN
O14802,614258,POLR3A
O14807,608435,MRAS
O14810,605032,CPLX1
O14813,602753,PHOX2A
O14832,602026,PHYH
O14836,604907,TNFRSF13B
O14841,614243,OPLAH
O14874,614901,BCKDK
O14896,607199,IRF6
O14901,603301,KLF11
O14908,605072,GIPC1
O14920,603258,IKBKB
O14926,607643,FSCN2
O14931,611550,NCR3
O14936,300172,CASK
O14949,612080,UQCRQ
O14958,114251,CASQ2
O14974,602021,PPP1R12A
O14979,607137,HNRNPDL
O14983,108730,ATP2A1
O15013,608136,ARHGEF10
O15020,604985,SPTBN2
O15040,615000,TECPR2
O15047,611052,SETD1A
O15054,611577,KDM6B
O15055,603426,PER2
O15066,603754,KIF3B
O15072,605011,ADAMTS3
O15078,610142,CEP290
O15091,609947,PRORP
O15105,602932,SMAD7
O15111,600664,CHUK
O15117,602731,FYB1
O15118,607623,NPC1
O15119,601621,TBX3
O15120,603100,AGPAT2
O15121,615843,DEGS1
O15123,601922,ANGPT2
O15143,604223,ARPC1B
O15146,601296,MUSK
O15151,602704,MDM4
O15155,605456,BET1
O15160,610060,POLR1C
O15169,603816,AXIN1
O15178,601397,TBXT
O15198,603295,SMAD9
O15228,602744,GNPAT
O15230,601033,LAMA5
O15232,602109,MATN3
O15239,300078,NDUFA1
O15247,300138,CLIC2
O15259,607100,NPHP1
O15265,607640,ATXN7
O15266,400020,SHOX
O15269,605712,SPTLC1
O15270,605713,SPTLC2
O15273,604488,TCAP
O15287,602956,FANCG
O15294,300255,OGT
O15297,605100,PPM1D
O15303,604096,GRM6
O15305,601785,PMM2
O15315,602948,RAD51B
O15344,300552,MID1
O15347,300193,HMGB3
O15350,601990,TP73
O15353,600838,FOXN1
O15357,600829,INPPL1
O15360,607139,FANCA
O15382,113530,BCAT2
O15397,605600,IPO8
O15399,602717,GRIN2D
O15409,605317,FOXP2
O15431,603085,SLC31A1
O15455,603029,TLR3
O15457,602105,MSH4
O15460,600608,P4HA2
O15484,602537,CAPN5
O15511,604227,ARPC5
O15520,602115,FGF10
O15524,603597,SOCS1
O15527,601982,OGG1
O15528,609506,CYP27B1
O15533,601962,TAPBP
O15537,300839,RS1
O15541,300951,RNF113A
O15550,300128,KDM6A
O15553,608107,MEFV
O15554,602754,KCNN4
O43151,613555,TET3
O43156,614425,TTI1
O43167,614064,ZBTB24
O43172,607795,PRPF4
O43175,606879,PHGDH
O43181,602694,NDUFS4
O43186,602225,CRX
O43196,603382,MSH5
O43272,606810,PRODH
O43280,275360,TREH
O43291,605124,SPINT2
O43292,603048,GPAA1
O43299,613653,AP5Z1
O43306,600294,ADCY6
O43307,300429,ARHGEF9
O43314,611648,PPIP5K2
O43316,167413,PAX4
O43318,602614,MAP3K7
O43320,300827,FGF16
O43323,605423,DHH
O43364,604685,HOXA2
O43379,613583,WDR62
O43390,607201,HNRNPR
O43395,607301,PRPF3
O43405,603196,COCH
O43424,602368,GRID2
O43426,604297,SYNJ1
O43427,608296,FIBP
O43435,602054,TBX1
O43462,300294,MBTPS2
O43464,606441,HTRA2
O43490,604365,PROM1
O43497,604065,CACNA1G
O43502,602774,RAD51C
O43505,605517,B4GAT1
O43511,605646,SLC26A4
O43516,602357,WIPF1
O43520,602397,ATP8B1
O43525,602232,KCNQ3
O43526,602235,KCNQ2
O43541,602931,SMAD6
O43542,600675,XRCC3
O43543,600375,XRCC2
O43548,603805,TGM5
O43556,604149,SGCE
O43561,602354,LAT
O43567,609247,RNF13
O43570,603263,CA12
O43586,606347,PSTPIP1
O43593,602302,HR
O43597,602466,SPRY2
O43602,300121,DCX
O43612,602358,HCRT
O43623,602150,SNAI2
O43676,603839,NDUFB3
O43678,602137,NDUFA2
O43681,601913,GET3
O43683,602452,BUB1
O43707,604638,ACTN4
O43708,603758,GSTZ1
O43709,615733,BUD23
O43716,617210,GATC
O43734,607043,TRAF3IP2
O43747,603533,AP1G1
O43766,607031,LIAS
O43772,613698,SLC25A20
O43776,108410,NARS1
O43790,601928,KRT86
O43791,602650,SPOP
O43819,604272,SCO2
O43822,603191,CFAP410
O43826,602671,SLC37A4
O43837,604526,IDH3B
O43895,300145,XPNPEP2
O43896,603060,KIF1C
O43897,606742,TLL1
O43900,300111,PRICKLE3
O43909,605744,EXTL3
O43914,604142,TYROBP
O43918,607358,AIRE
O43924,602676,PDE6D
O43929,603056,ORC4
O43933,602136,PEX1
O60216,606462,RAD21
O60220,300356,TIMM8A
O60231,603405,DHX16
O60240,170290,PLIN1
O60243,604846,HS6ST1
O60258,603725,FGF17
O60260,602544,PRKN
O60266,600291,ADCY3
O60281,616213,ZNF292
O60282,604593,KIF5C
O60292,616655,SIPA1L3
O60303,616650,KATNIP
O60307,612258,MAST3
O60308,616690,CEP104
O60313,605290,OPA1
O60315,605802,ZEB2
O60318,603294,MCM3AP
O60331,606102,PIP5K1C
O60333,605995,KIF1B
O60336,616786,MAPKBP1
O60337,613297,MARCHF6
O60341,609132,KDM1A
O60343,612465,TBC1D4
O60353,603409,FZD6
O60383,601918,GDF9
O60393,610934,NOBOX
O60443,608798,GSDME
O60479,600525,DLX3
O60481,300265,ZIC3
O60487,604873,MPZL2
O60488,300157,ACSL4
O60494,602997,CUBN
O60500,602716,NPHS1
O60508,605585,CDC40
O60524,608378,NEMF
O60565,603054,GREM1
O60566,602860,BUB1B
O60568,603066,PLOD3
O60602,603031,TLR5
O60603,603028,TLR2
O60610,602121,DIAPH1
O60662,607701,KLHL41
O60663,602575,LMX1B
O60674,147796,JAK2
O60683,602859,PEX10
O60687,300642,SRPX2
O60701,603370,UGDH
O60706,601439,ABCC9
O60716,601045,CTNND1
O60721,603617,SLC24A1
O60733,603604,PLA2G6
O60741,602780,HCN1
O60762,603503,DPM1
O60779,603941,SLC19A2
O60783,611978,MRPS14
O60784,604700,TOM1
O60806,604614,TBX19
O60826,300859,CCDC22
O60828,300463,PQBP1
O60832,300126,DKC1
O60840,300110,CACNA1F
O60879,300108,DIAPH2
O60880,300490,SH2D1A
O60882,604629,MMP20
O60885,608749,BRD4
O60890,300127,OPHN1
O60907,300196,TBL1X
O60928,603208,KCNJ13
O60930,604123,RNASEH1
O60931,606272,CTNS
O60934,602667,NBN
O60936,605235,NOL3
O60938,603288,KERA
O60939,601327,SCN2B
O75027,300135,ABCB7
O75030,156845,MITF
O75031,604554,HSF2BP
O75052,605551,NOS1AP
O75054,603491,IGSF3
O75061,608375,DNAJC6
O75072,607440,FKTN
O75083,604734,WDR1
O75096,604270,LRP4
O75110,609126,ATP9A
O75112,605906,LDB3
O75140,614191,DEPDC5
O75147,610991,OBSL1
O75161,607215,NPHP4
O75165,614334,DNAJC13
O75175,604910,CNOT3
O75179,615929,ANKRD17
O75190,611332,DNAJB6
O75197,603506,LRP5
O75204,613403,TMEM127
O75208,612837,COQ9
O75251,601825,NDUFS7
O75298,603183,RTN2
O75306,602985,NDUFS2
O75312,603901,ZPR1
O75326,607961,SEMA7A
O75339,603489,CILP
O75342,603741,ALOX12B
O75344,604839,FKBP6
O75360,601538,PROP1
O75364,602669,PITX3
O75366,613397,AVIL
O75369,603381,FLNB
O75381,601791,PEX14
O75386,604730,TULP3
O75398,602635,DEAF1
O75417,604419,POLQ
O75419,603465,CDC45
O75431,608555,MTX2
O75439,603131,PMPCB
O75443,602574,TECTA
O75444,177075,MAF
O75445,608400,USH2A
O75462,604237,CRLF1
O75477,611604,ERLIN1
O75487,300168,GPC4
O75489,603846,NDUFS3
O75496,602842,GMNN
O75503,608102,CLN5
O75508,601326,CLDN11
O75530,605984,EED
O75531,603811,BANF1
O75553,603448,DAB1
O75558,605014,STX11
O75569,603424,PRKRA
O75581,603507,LRP6
O75603,603716,GCM2
O75616,607435,ERAL1
O75636,604973,FCN3
O75643,601664,SNRNP200
O75648,610230,TRMU
O75665,300170,OFD1
O75694,606694,NUP155
O75695,300757,RP2
O75712,603324,GJB3
O75718,605497,CRTAP
O75746,603667,SLC25A12
O75752,603094,B3GALNT1
O75762,604775,TRPA1
O75771,602954,RAD51D
O75787,300556,ATP6AP2
O75792,606034,RNASEH2A
O75795,601903,UGT2B17
O75800,607070,ZMYND10
O75808,603267,CAPN15
O75838,605564,CIB2
O75844,606480,ZMPSTE24
O75845,602286,SC5D
O75874,147700,IDH1
O75879,603645,GATB
O75880,603644,SCO1
O75881,603711,CYP7B1
O75899,607340,GABBR2
O75907,604900,DGAT1
O75909,603544,CCNK
O75914,300142,PAK3
O75916,604067,RGS9
O75923,603009,DYSF
O75962,601893,TRIO
O75969,604689,AKAP3
O75970,603785,MPDZ
O75995,300441,SASH3
O76024,606201,WFS1
O76031,615611,CLPX
O76039,300203,CDKL5
O76082,603377,SLC22A5
O76090,607854,BEST1
O76094,602122,SRP72
O94761,603780,RECQL4
O94766,606374,B3GAT3
O94777,603564,DPM2
O94788,603687,ALDH1A2
O94804,603919,STK10
O94805,612458,ACTL6B
O94827,611101,PLEKHG5
O94830,615003,DDHD2
O94855,607186,SEC24D
O94856,609145,NFASC
O94885,607955,SASH1
O94886,618685,TMEM63A
O94898,608869,LRIG2
O94905,611605,ERLIN2
O94906,613979,PRPF6
O94910,616416,ADGRL1
O94925,138280,GLS
O94953,609765,KDM4B
O94972,605073,TRIM37
O94979,610257,SEC31A
O94986,613529,CEP152
O95104,616023,SCAF4
O95136,605111,S1PR2
O95140,608507,MFN2
O95153,610764,TSPOAP1
O95163,603722,ELP1
O95169,602140,NDUFB8
O95180,607904,CACNA1H
O95185,603610,UNC5C
O95202,604407,LETM1
O95235,605664,KIF20A
O95237,604863,LRAT
O95239,300521,KIF4A
O95243,603574,MBD4
O95248,603560,SBF1
O95255,603234,ABCC6
O95259,603305,KCNH1
O95263,603390,PDE8B
O95267,603962,RASGRP1
O95278,607566,EPM2A
O95292,605704,VAPB
O95298,603845,NDUFC2
O95299,603835,NDUFA10
O95319,602538,CELF2
O95340,603005,PAPSS2
O95342,603201,ABCB11
O95343,603714,SIX3
O95352,608760,ATG7
O95363,611592,FARS2
O95365,605878,ZBTB7A
O95389,603400,CCN6
O95390,603936,GDF11
O95394,172100,PGM3
O95409,603073,ZIC2
O95425,604126,SVIL
O95427,606097,PIGN
O95436,604217,SLC34A2
O95450,604539,ADAMTS2
O95452,604418,GJB6
O95453,604212,PARN
O95461,603590,LARGE1
O95467,139320,GNAS
O95470,603729,SGPL1
O95475,606326,SIX6
O95477,600046,ABCA1
O95479,138090,H6PD
O95484,615799,CLDN9
O95500,605608,CLDN14
O95528,606145,SLC2A10
O95551,605764,TDP2
O95571,608451,ETHE1
O95602,616404,POLR1A
O95613,605925,PCNT
O95622,600293,ADCY5
O95630,606247,STAMBP
O95631,601614,NTN1
O95672,605896,ECEL1
O95677,603550,EYA4
O95678,609025,KRT75
O95714,605837,HERC2
O95718,602167,ESRRB
O95721,604202,SNAP29
O95749,606982,GGPS1
O95786,609631,RIGI
O95817,603883,BAG3
O95822,606761,MLYCD
O95831,300169,AIFM1
O95832,603718,CLDN1
O95859,613138,TSPAN12
O95866,606520,MPIG6B
O95870,142620,ABHD16A
O95876,613580,WDPCP
O95932,613900,TGM6
O95935,604613,TBX18
O95947,602427,TBX6
O95954,606806,FTCD
O95967,604633,EFEMP2
O95970,604619,LGI1
O95972,300247,BMP15
O95994,606358,AGR2
O95995,605178,GAS8
O95996,612034,APC2
O95998,604113,IL18BP
O95999,603517,BCL10
O96000,603843,NDUFB10
O96007,603708,MOCS2
O96011,603867,PEX11B
O96015,610565,DNAL4
O96017,604373,CHEK2
O96028,602952,NSD2
O96033,603708,MOCS2
P00156,516020,MT-CYB
P00167,613218,CYB5A
P00338,150000,LDHA
P00367,138130,GLUD1
P00374,126060,DHFR
P00387,613213,CYB5R3
P00390,138300,GSR
P00395,516030,MT-CO1
P00403,516040,MT-CO2
P00414,516050,MT-CO3
P00439,612349,PAH
P00441,147450,SOD1
P00450,117700,CP
P00451,300841,F8
P00480,300461,OTC
P00488,134570,F13A1
P00491,164050,PNP
P00492,308000,HPRT1
P00505,138150,GOT2
P00519,189980,ABL1
P00533,131550,EGFR
P00540,190060,MOS
P00558,311800,PGK1
P00568,103000,AK1
P00734,176930,F2
P00736,613785,C1R
P00738,140100,HP
P00740,300746,F9
P00742,613872,F10
P00746,134350,CFD
P00747,173350,PLG
P00748,610619,F12
P00749,191840,PLAU
P00751,138470,CFB
P00797,179820,REN
P00813,608958,ADA
P00846,516060,MT-ATP6
P00918,611492,CA2
P00966,603470,ASS1
P00973,164350,OAS1
P00995,167790,SPINK1
P01008,107300,SERPINC1
P01009,107400,SERPINA1
P01019,106150,AGT
P01024,120700,C3
P01031,120900,C5
P01034,604312,CST3
P01040,184600,CSTA
P01042,612358,KNG1
P01106,190080,MYC
P01111,164790,NRAS
P01112,190020,HRAS
P01116,190070,KRAS
P01127,190040,PDGFB
P01130,606945,LDLR
P01133,131530,EGF
P01137,190180,TGFB1
P01138,162030,NGF
P01148,152760,GNRH1
P01160,108780,NPPA
P01185,192340,AVP
P01189,176830,POMC
P01213,131340,PDYN
P01222,188540,TSHB
P01225,136530,FSHB
P01229,152780,LHB
P01241,139250,GH1
P01266,188450,TG
P01270,168450,PTH
P01308,176730,INS
P01344,147470,IGF2
P01374,153440,LTA
P01375,191160,TNF
P01579,147570,IFNG
P01588,133170,EPO
P01589,147730,IL2RA
P01730,186940,CD4
P01732,186910,CD8A
P01834,147200,
P01848,186880,
P01857,147100,
P01871,147020,
P01903,142860,HLA-DRA
P02144,160000,MB
P02452,120150,COL1A1
P02458,120140,COL2A1
P02461,120180,COL3A1
P02462,120130,COL4A1
P02489,123580,CRYAA
P02511,123590,CRYAB
P02533,148066,KRT14
P02538,148041,KRT6A
P02545,150330,LMNA
P02549,182860,SPTA1
P02585,191039,TNNC2
P02647,107680,APOA1
P02649,107741,APOE
P02655,608083,APOC2
P02656,107720,APOC3
P02671,134820,FGA
P02675,134830,FGB
P02679,134850,FGG
P02689,170715,PMP2
P02708,100690,CHRNA1
P02724,617922,GYPA
P02745,120550,C1QA
P02746,120570,C1QB
P02747,120575,C1QC
P02748,120940,C9
P02751,135600,FN1
P02753,180250,RBP4
P02765,138680,AHSG
P02766,176300,TTR
P02768,103600,ALB
P02771,104150,AFP
P02786,190010,TFRC
P02787,190000,TF
P02792,134790,FTL
P02794,134770,FTH1
P03372,133430,ESR1
P03886,516000,MT-ND1
P03891,516001,MT-ND2
P03897,516002,MT-ND3
P03901,516004,MT-ND4L
P03905,516003,MT-ND4
P03915,516005,MT-ND5
P03923,516006,MT-ND6
P03928,516070,MT-ATP8
P03950,105850,ANG
P03951,264900,F11
P03952,229000,KLKB1
P03971,600957,AMH
P03999,613522,OPN1SW
P04000,300822,OPN1LW
P04001,300821,OPN1MW
P04035,142910,HMGCR
P04040,115500,CAT
P04049,164760,RAF1
P04062,606463,GBA1
P04066,612280,FUCA1
P04070,612283,PROC
P04075,103850,ALDOA
P04080,601145,CSTB
P04114,107730,APOB
P04150,138040,NR3C1
P04156,176640,PRNP
P04179,147460,SOD2
P04180,606967,LCAT
P04181,613349,OAT
P04196,142640,HRG
P04198,164840,MYCN
P04234,186790,CD3D
P04259,148042,KRT6B
P04264,139350,KRT1
P04275,613160,VWF
P04350,602662,TUBB4A
P04424,608310,ASL
P04439,142800,HLA-A
P04626,164870,ERBB2
P04628,164820,WNT1
P04629,191315,NTRK1
P04637,191170,TP53
P04792,602195,HSPB1
P04818,188350,TYMS
P04839,300481,CYBB
P04920,109280,SLC4A2
P04921,110750,GYPC
P05019,147440,IGF1
P05023,182310,ATP1A1
P05062,612724,ALDOB
P05067,104760,APP
P05089,608313,ARG1
P05093,609300,CYP17A1
P05106,173470,ITGB3
P05107,600065,ITGB2
P05108,118485,CYP11A1
P05112,147780,IL4
P05121,173360,SERPINE1
P05129,176980,PRKCG
P05155,606860,SERPING1
P05156,217030,CFI
P05160,134580,F13B
P05161,147571,ISG15
P05164,606989,MPO
P05165,232000,PCCA
P05166,232050,PCCB
P05186,171760,ALPL
P05231,147620,IL6
P05305,131240,EDN1
P05362,147840,ICAM1
P05452,187520,CLEC3B
P05543,314200,SERPINA7
P05546,142360,SERPIND1
P05549,107580,TFAP2A
P05783,148070,KRT18
P05787,148060,KRT8
P05813,123610,CRYBA1
P05976,160780,MYL1
P05997,120190,COL5A2
P06028,617923,GYPB
P06132,613521,UROD
P06213,147670,INSR
P06239,153390,LCK
P06276,177400,BCHE
P06280,300644,GLA
P06396,137350,GSN
P06400,614041,RB1
P06576,102910,ATP5F1B
P06681,613927,C2
P06730,133440,EIF4E
P06737,613741,PYGL
P06744,172400,GPI
P06753,191030,TPM3
P06858,609708,LPL
P06865,606869,HEXA
P06870,147910,KLK1
P07101,191290,TH
P07195,150100,LDHB
P07196,162280,NEFL
P07202,606765,TPO
P07204,188040,THBD
P07225,176880,PROS1
P07237,176790,P4HB
P07315,123680,CRYGC
P07320,123690,CRYGD
P07333,164770,CSF1R
P07339,116840,CTSD
P07357,120950,C8A
P07358,120960,C8B
P07359,606672,GP1BA
P07384,114220,CAPN1
P07437,191130,TUBB
P07477,276000,PRSS1
