UniProtID,gene_MIM_number,gene_HGNC_name
P07510,100730,CHRNG
P07585,125255,DCN
P07602,176801,PSAP
P07686,606873,HEXB
P07737,176610,PFN1
P07738,613896,BPGM
P07741,102600,APRT
P07766,186830,CD3E
P07814,138295,EPRS1
P07858,116810,CTSB
P07902,606999,GALT
P07910,164020,HNRNPC
P07911,191845,UMOD
P07919,613844,UQCRH
P07942,150240,LAMB1
P07948,165120,LYN
P07949,164761,RET
P07951,190990,TPM2
P07954,136850,FH
P07988,178640,SFTPB
P07992,126380,ERCC1
P08034,304040,GJB1
P08069,147370,IGF1R
P08100,180380,RHO
P08118,157145,MSMB
P08123,120160,COL1A2
P08151,165220,GLI1
P08172,118493,CHRM2
P08174,125240,CD55
P08183,171050,ABCB1
P08185,122500,SERPINA6
P08217,609443,CELA2A
P08235,600983,NR3C2
P08236,611499,GUSB
P08237,610681,PFKM
P08243,108370,ASNS
P08246,130130,ELANE
P08247,313475,SYP
P08253,120360,MMP2
P08254,185250,MMP3
P08397,609806,HMBS
P08473,120520,MME
P08493,154870,MGP
P08514,607759,ITGA2B
P08519,152200,LPA
P08559,300502,PDHA1
P08572,120090,COL4A2
P08574,123980,CYC1
P08575,151460,PTPRC
P08581,164860,MET
P08588,109630,ADRB1
P08590,160790,MYL3
P08603,134370,CFH
P08631,142370,HCK
P08637,146740,FCGR3A
P08670,193060,VIM
P08684,124010,CYP3A4
P08686,613815,CYP21A2
P08697,613168,SERPINF2
P08708,180472,RPS17
P08709,613878,F7
P08754,139370,GNAI3
P08758,131230,ANXA5
P08779,148067,KRT16
P08842,300747,STS
P08865,150370,RPSA
P08887,147880,IL6R
P08908,109760,HTR1A
P08913,104210,ADRA2A
P08F94,606702,PKHD1
P09172,609312,DBH
P09417,612676,QDPR
P09467,611570,FBP1
P09471,139311,GNAO1
P09486,182120,SPARC
P09493,191010,TPM1
P09543,123830,CNP
P09601,141250,HMOX1
P09619,173410,PDGFRB
P09622,238331,DLD
P09651,164017,HNRNPA1
P09693,186740,CD3G
P09758,137290,TACSTD2
P09848,603202,LCT
P09871,120580,C1S
P09884,312040,POLA1
P09936,191342,UCHL1
P0C0L4,120810,C4A
P0C0L5,120820,C4B
P0C1S8,614084,WEE2
P0C7P3,614958,SLFN14
P0CG37,605194,CFC1
P0CW18,613858,PRSS56
P0DI81,300202,TRAPPC2
P0DP23,114180,CALM1
P0DP24,114182,CALM2
P0DP25,114183,CALM3
P0DP91,609413,ERCC6
P0DPB6,613715,POLR1D
P0DPH8,617878,TUBA3D
P0DPK4,618025,NOTCH2NLC
P10070,165230,GLI2
P10071,165240,GLI3
P10176,123870,COX8A
P10253,606800,GAA
P10275,313700,AR
P10276,180240,RARA
P10323,102480,ACR
P10412,142220,H1-4
P10515,608770,DLAT
P10523,181031,SAG
P10586,179590,PTPRF
P10589,132890,NR2F1
P10600,190230,TGFB3
P10619,613111,CTSA
P10632,601129,CYP2C8
P10635,124030,CYP2D6
P10636,157140,MAPT
P10643,217070,C7
P10644,188830,PRKAR1A
P10721,164920,KIT
P10745,180290,RBP3
P10746,606938,UROS
P10809,118190,HSPD1
P10826,180220,RARB
P10827,190120,THRA
P10828,190160,THRB
P10912,600946,GHR
P10914,147575,IRF1
P10916,160781,MYL2
P11055,160720,MYH3
P11150,151670,LIPC
P11161,129010,EGR2
P11166,138140,SLC2A1
P11168,138160,SLC2A2
P11171,130500,EPB41
P11172,613891,UMPS
P11177,179060,PDHB
P11182,248610,DBT
P11215,120980,ITGAM
P11217,608455,PYGM
P11226,154545,MBL2
P11230,100710,CHRNB1
P11233,179550,RALA
P11245,612182,NAT2
P11274,151410,BCR
P11277,182870,SPTB
P11308,165080,ERG
P11310,607008,ACADM
P11362,136350,FGFR1
P11413,305900,G6PD
P11473,601769,VDR
P11487,164950,FGF3
P11488,139330,GNAT1
P11498,608786,PC
P11511,107910,CYP19A1
P11532,300377,DMD
P11586,172460,MTHFD1
P11597,118470,CETP
P11678,131399,EPX
P11686,178620,SFTPC
P11766,103710,ADH5
P11802,123829,CDK4
P11836,112210,MS4A1
P11912,112205,CD79A
P11926,165640,ODC1
P12004,176740,PCNA
P12034,165190,FGF5
P12035,148043,KRT3
P12036,162230,NEFH
P12074,602072,COX6A1
P12081,142810,HARS1
P12107,120280,COL11A1
P12109,120220,COL6A1
P12110,120240,COL6A2
P12111,120250,COL6A3
P12235,103220,SLC25A4
P12259,612309,F5
P12268,146691,IMPDH2
P12270,189940,TPR
P12271,180090,RLBP1
P12272,168470,PTHLH
P12643,112261,BMP2
P12644,112262,BMP4
P12694,608348,BCKDHA
P12755,164780,SKI
P12814,102575,ACTN1
P12829,160770,MYL4
P12830,192090,CDH1
P12883,160760,MYH7
P12931,190090,SRC
P12955,613230,PEPD
P13051,191525,UNG
P13073,123864,COX4I1
P13224,138720,GP1BB
P13232,146660,IL7
P13349,159990,MYF5
P13473,309060,LAMP2
P13489,173320,RNH1
P13497,112264,BMP1
P13498,608508,CYBA
P13533,160710,MYH6
P13535,160741,MYH8
P13569,602421,CFTR
P13611,118661,VCAN
P13637,182350,ATP1A3
P13639,130610,EEF2
P13645,148080,KRT10
P13646,148065,KRT13
P13647,148040,KRT5
P13671,217050,C6
P13686,171640,ACP5
P13716,125270,ALAD
P13797,300131,PLS3
P13804,608053,ETFA
P13805,191041,TNNT1
P13807,138570,GYS1
P13866,182380,SLC5A1
P13929,131370,ENO3
P13942,120290,COL11A2
P13987,107271,CD59
P14136,137780,GFAP
P14138,131242,EDN3
P14174,153620,MIF
P14210,142409,HGF
P14222,170280,PRF1
P14314,177060,PRKCSH
P14324,134629,FDPS
P14410,609845,SI
P14416,126450,DRD2
P14598,608512,NCF1
P14653,142968,HOXB1
P14672,138190,SLC2A4
P14678,182282,SNRPB
P14679,606933,TYR
P14770,173515,GP9
P14778,147810,IL1R1
P14780,120361,MMP9
P14784,146710,IL2RB
P14854,124089,COX6B1
P14867,137160,GABRA1
P14868,603084,DARS1
P14920,124050,DAO
P14923,173325,JUP
P14927,191330,UQCRB
P15056,164757,BRAF
P15104,138290,GLUL
P15153,602049,RAC2
P15169,603103,CPN1
P15172,159970,MYOD1
P15259,612931,PGAM2
P15260,107470,IFNGR1
P15289,607574,ARSA
P15291,137060,B4GALT1
P15313,192132,ATP6V1B1
P15328,136430,FOLR1
P15382,176261,KCNE1
P15391,107265,CD19
P15428,601688,HPGD
P15502,130160,ELN
P15509,425000,CSF2RA
P15529,120920,CD46
P15538,610613,CYP11B1
P15586,607664,GNS
P15692,192240,VEGFA
P15735,172471,PHKG2
P15814,146770,IGLL1
P15848,611542,ARSB
P15863,167411,PAX1
P15882,118423,CHN1
P15884,602272,TCF4
P15918,179615,RAG1
P15923,147141,TCF3
P15924,125647,DSP
P15941,158340,MUC1
P15976,305371,GATA1
P16070,107269,CD44
P16112,155760,ACAN
P16144,147557,ITGB4
P16157,612641,ANK1
P16219,606885,ACADS
P16220,123810,CREB1
P16233,246600,PNLIP
P16234,173490,PDGFRA
P16278,611458,GLB1
P16389,176262,KCNA2
P16410,123890,CTLA4
P16422,185535,EPCAM
P16435,124015,POR
P16442,110300,ABO
P16452,177070,EPB42
P16471,176761,PRLR
P16473,603372,TSHR
P16499,180071,PDE6A
P16520,139130,GNB3
P16615,108740,ATP2A2
P16671,173510,CD36
P16870,114855,CPE
P16871,146661,IL7R
P16885,600220,PLCG2
P16930,613871,FAH
P17050,104170,NAGA
P17174,138180,GOT1
P17181,107450,IFNAR1
P17302,121014,GJA1
P17342,108962,NPR3
P17405,607608,SMPD1
P17480,600673,UBTF
P17516,600451,AKR1C4
P17568,603842,NDUFB7
P17600,313440,SYN1
P17612,601639,PRKACA
P17643,115501,TYRP1
P17661,125660,DES
P17735,613018,TAT
P17787,118507,CHRNB2
P17812,123860,CTPS1
P17813,131195,ENG
P17861,194355,XBP1
P17900,613109,GM2A
P17927,120620,CR1
P17947,165170,SPI1
P17980,186852,PSMC3
P18054,152391,ALOX12
P18074,126340,ERCC2
P18077,180468,RPL35A
P18089,104260,ADRA2B
P18206,193065,VCL
P18505,137190,GABRB1
P18507,137164,GABRG2
P18510,147679,IL1RN
P18545,180073,PDE6G
P18564,147558,ITGB6
P18577,111700,RHCE
P18583,182465,SON
P18846,123803,ATF1
P18850,605537,ATF6
P18858,126391,LIG1
P18887,194360,XRCC1
P19013,123940,KRT4
P19022,114020,CDH2
P19087,139340,GNAT2
P19099,124080,CYP11B2
P19174,172420,PLCG1
P19235,133171,EPOR
P19367,142600,HK1
P19404,600532,NDUFV2
P19429,191044,TNNI3
P19438,191190,TNFRSF1A
P19440,612346,GGT1
P19447,133510,ERCC3
P19525,176871,EIF2AK2
P19526,211100,FUT1
P19532,314310,TFE3
P19544,607102,WT1
P19634,107310,SLC9A1
P19835,114840,CEL
P19838,164011,NFKB1
P19878,608515,NCF2
P19971,131222,TYMP
P20020,108731,ATP2B1
P20023,120650,CR2
P20062,613441,TCN2
P20155,605753,SPINK2
P20226,600075,TBP
P20264,602480,POU3F3
P20292,603700,ALOX5AP
P20309,118494,CHRM3
P20585,600887,MSH3
P20594,108961,NPR2
P20618,602017,PSMB1
P20674,603773,COX5A
P20700,150340,LMNB1
P20711,107930,DDC
P20794,154235,MAK
P20807,114240,CAPN3
P20810,114090,CAST
P20813,123930,CYP2B6
P20823,142410,HNF1A
P20839,146690,IMPDH1
P20849,120210,COL9A1
P20908,120215,COL5A1
P20916,159460,MAG
P20929,161650,NEB
P20930,135940,FLG
P20933,613228,AGA
P20936,139150,RASA1
P20963,186780,CD247
P21217,111100,FUT3
P21281,606939,ATP6V1B2
P21333,300017,FLNA
P21359,613113,NF1
P21397,309850,MAOA
P21439,171060,ABCB4
P21549,604285,AGXT
P21554,114610,CNR1
P21579,185605,SYT1
P21580,191163,TNFAIP3
P21583,184745,KITLG
P21589,129190,NT5E
P21675,313650,TAF1
P21695,138420,GPD1
P21731,188070,TBXA2R
P21754,182889,ZP3
P21757,153622,MSR1
P21802,176943,FGFR2
P21810,301870,BGN
P21817,180901,RYR1
P21860,190151,ERBB3
P21912,185470,SDHB
P21918,126453,DRD5
P21953,248611,BCKDHB
P22004,112266,BMP6
P22033,609058,MMUT
P22105,600985,TNXB
P22223,114021,CDH3
P22234,172439,PAICS
P22301,124092,IL10
P22303,100740,ACHE
P22304,300823,IDS
P22307,184755,SCP2
P22309,191740,UGT1A1
P22314,314370,UBA1
P22413,173335,ENPP1
P22415,191523,USF1
P22459,176266,KCNA4
P22460,176267,KCNA5
P22466,137035,GAL
P22557,301300,ALAS2
P22570,103270,FDXR
P22607,134934,FGFR3
P22612,176893,PRKACG
P22626,600124,HNRNPA2B1
P22674,607752,CCNO
P22681,165360,CBL
P22694,176892,PRKACB
P22695,191329,UQCRC2
P22735,190195,TGM1
P22748,114760,CA4
P22830,612386,FECH
P22888,152790,LHCGR
P22914,123730,CRYGS
P23025,611153,XPA
P23109,102770,AMPD1
P23141,114835,CES1
P23142,135820,FBLN1
P23229,147556,ITGA6
P23258,191135,TUBG1
P23276,613883,KEL
P23284,123841,PPIB
P23352,300836,ANOS1
P23378,238300,GLDC
P23381,191050,WARS1
P23415,138491,GLRA1
P23416,305990,GLRA2
P23434,238330,GCSH
P23458,147795,JAK1
P23490,152445,LORICRIN
P23510,603594,TNFSF4
P23526,180960,AHCY
P23759,167410,PAX7
P23760,606597,PAX3
P23763,185880,VAMP1
P23769,137295,GATA2
P23771,131320,GATA3
P23786,600650,CPT2
P23919,188345,DTYMK
P23921,180410,RRM1
P23942,179605,PRPH2
P23945,136435,FSHR
P23975,163970,SLC6A2
P24043,156225,LAMA2
P24311,300885,COX7B
P24385,168461,CCND1
P24386,300390,CHM
P24468,107773,NR2F2
P24530,131244,EDNRB
P24557,274180,TBXAS1
P24723,605437,PRKCH
P24752,607809,ACAT1
P24821,187380,TNC
P24844,609905,MYL9
P24855,125505,DNASE1
P24928,180660,POLR2A
P25025,146928,CXCR2
P25054,611731,APC
P25063,600074,CD24
P25067,120252,COL8A2
P25092,601330,GUCY2C
P25101,131243,EDNRA
P25106,610376,ACKR3
P25189,159440,MPZ
P25325,602496,MPST
P25391,150320,LAMA1
P25445,134637,FAS
P25490,600013,YY1
P25686,604139,DNAJB2
P25705,164360,ATP5F1A
P25942,109535,CD40
P25963,164008,NFKBIA
P26006,605025,ITGA3
P26038,309845,MSN
P26196,600326,DDX6
P26232,114025,CTNNA2
P26358,126375,DNMT1
P26367,607108,PAX6
P26368,191318,U2AF2
P26373,113703,RPL13
P26439,613890,HSD3B2
P26440,607036,IVD
P26639,187790,TARS1
P26640,192150,VARS1
P26678,172405,PLN
P26842,186711,CD27
P26998,123630,CRYBB3
P27352,609342,CBLIF
P27448,602678,MARK3
P27449,108745,ATP6V0C
P27539,602880,GDF1
P27544,606919,CERS1
P27635,312173,RPL10
P27694,179835,RPA1
P27708,114010,CAD
P27918,300383,CFP
P27986,171833,PIK3R1
P28062,177046,PSMB8
P28065,177045,PSMB9
P28069,173110,POU1F1
P28070,602177,PSMB4
P28288,170995,ABCD3
P28300,153455,LOX
P28328,170993,PEX2
P28329,118490,CHAT
P28331,157655,NDUFS1
P28340,174761,POLD1
P28347,189967,TEAD1
P28358,142984,HOXD10
P28360,142983,MSX1
P28472,137192,GABRB3
P28482,176948,MAPK1
P28715,133530,ERCC5
P28799,138945,GRN
P28845,600713,HSD11B1
P29033,121011,GJB2
P29084,189964,GTF2E2
P29120,162150,PCSK1
P29144,190470,TPP2
P29218,602064,IMPA1
P29317,176946,EPHA2
P29320,179611,EPHA3
P29323,600997,EPHB2
P29371,162332,TACR3
P29400,303630,COL4A5
P29401,606781,TKT
P29460,161561,IL12B
P29536,602715,LMOD1
P29597,176941,TYK2
P29803,179061,PDHA2
P29965,300386,CD40LG
P29972,107776,AQP1
P29973,123825,CNGA1
P29992,139313,GNA11
P30038,606811,ALDH4A1
P30048,604769,PRDX3
P30049,603150,ATP5F1D
P30084,602292,ECHS1
P30153,605983,PPP2R1A
P30279,123833,CCND2
P30301,154050,MIP
P30518,300538,AVPR2
P30531,137165,SLC6A1
P30532,118505,CHRNA5
P30533,104225,LRPAP1
P30556,106165,AGTR1
P30566,608222,ADSL
P30613,609712,PKLR
P30793,600225,GCH1
P30968,138850,GNRHR
P31040,600857,SDHA
P31146,605000,CORO1A
P31150,300104,GDI1
P31213,607306,SRD5A2
P31270,142958,HOXA11
P31271,142959,HOXA13
P31276,142976,HOXC13
P31321,176911,PRKAR1B
P31327,608307,CPS1
P31371,600921,FGF9
P31415,114250,CASQ1
P31483,603518,TIA1
P31513,136132,FMO3
P31629,143054,HIVEP2
P31639,182381,SLC5A2
P31641,186854,SLC6A6
P31644,137142,GABRA5
P31645,182138,SLC6A4
P31749,164730,AKT1
P31751,164731,AKT2
P31785,308380,IL2RG
P31930,191328,UQCRC1
P31939,601731,ATIC
P31943,601035,HNRNPH1
P31944,605848,CASP14
P31994,604590,FCGR2B
P32004,308840,L1CAM
P32189,300474,GK
P32243,600037,OTX2
P32245,155541,MC4R
P32297,118503,CHRNA3
P32322,179035,PYCR1
P32754,609695,HPD
P32926,169615,DSG3
P32927,138981,CSF2RB
P32929,607657,CTH
P32970,602840,CD70
P33076,600005,CIITA
P33240,300907,CSTF2
P33261,124020,CYP2C19
P33316,601266,DUT
P33527,158343,ABCC1
P33897,300371,ABCD1
P33947,609024,KDELR2
P33991,602638,MCM4
P33992,602696,MCM5
P34059,612222,GALNS
P34130,162662,NTF4
P34897,138450,SHMT2
P34903,305660,GABRA3
P34949,154550,MPI
P34981,188545,TRHR
P35218,114761,CA5A
P35219,114815,CA8
P35221,116805,CTNNA1
P35222,116806,CTNNB1
P35225,147683,IL13
P35227,600346,PCGF2
P35228,163730,NOS2
P35237,173321,SERPINB6
P35240,607379,NF2
P35241,179410,RDX
P35250,600404,RFC2
P35251,102579,RFC1
P35270,182125,SPR
P35398,600825,RORA
P35442,188061,THBS2
P35453,142989,HOXD13
P35462,126451,DRD3
P35475,252800,IDUA
P35498,182389,SCN1A
P35499,603967,SCN4A
P35520,613381,CBS
P35523,118425,CLCN1
P35527,607606,KRT9
P35548,123101,MSX2
P35555,134797,FBN1
P35556,612570,FBN2
P35557,138079,GCK
P35558,614168,PCK1
P35568,147545,IRS1
P35573,610860,AGL
P35575,613742,G6PC1
P35579,160775,MYH9
P35590,600222,TIE1
P35606,606990,COPB2
P35609,102573,ACTN2
P35613,109480,BSG
P35625,188826,TIMP3
P35637,137070,FUS
P35638,126337,DDIT3
P35658,114350,NUP214
P35670,606882,ATP7B
P35680,189907,HNF1B
P35711,604975,SOX5
P35712,607257,SOX6
P35713,601618,SOX18
P35716,600898,SOX11
P35749,160745,MYH11
P35790,118491,CHKA
P35858,601489,IGFALS
P35869,600253,AHR
P35908,600194,KRT2
P35913,180072,PDE6B
P35914,613898,HMGCL
P35916,136352,FLT4
P35968,191306,KDR
P36021,300095,SLC16A2
P36222,601525,CHI3L1
P36382,121013,GJA5
P36404,601175,ARL2
P36405,604695,ARL3
P36507,601263,MAP2K2
P36543,108746,ATP6V1E1
P36551,612732,CPOX
P36575,301770,ARR3
P36776,605490,LONP1
P36871,171900,PGM1
P36888,136351,FLT3
P36894,601299,BMPR1A
P36897,190181,TGFBR1
P36955,172860,SERPINF1
P36956,184756,SREBF1
P36957,126063,DLST
P36969,138322,GPX4
P37023,601284,ACVRL1
P37058,605573,HSD17B3
P37088,600228,SCNN1A
P37173,190182,TGFBR2
P37198,605815,NUP62
P37231,601487,PPARG
P37268,184420,FDFT1
P37275,189909,ZEB1
P37287,311770,PIGA
P37837,602063,TALDO1
P37840,163890,SNCA
P38117,130410,ETFB
P38159,300199,RBMX
P38398,113705,BRCA1
P38405,139312,GNAL
P38435,137167,GGCX
P38484,147569,IFNGR2
P38571,613497,LIPA
P38606,607027,ATP6V1A
P38646,600548,HSPA9
P38919,608546,EIF4A3
P38935,600502,IGHMBP2
P39019,603474,RPS19
P39060,120328,COL18A1
P39210,137960,MPV17
P39656,602202,DDOST
P39877,601192,PLA2G5
P39880,116896,CUX1
P39905,600837,GDNF
P40123,618385,CAP2
P40126,191275,DCT
P40189,600694,IL6ST
P40200,606037,CD96
P40225,600044,THPO
P40238,159530,MPL
P40259,147245,CD79B
P40306,176847,PSMB10
P40337,608537,VHL
P40424,176310,PBX1
P40692,120436,MLH1
P40763,102582,STAT3
P40818,603158,USP8
P40855,600279,PEX19
P40879,126650,SLC26A3
P40925,154200,MDH1
P40926,154100,MDH2
P40939,600890,HADHA
P41002,600227,CCNF
P41091,300161,EIF2S3
P41159,164160,LEP
P41180,601199,CASR
P41181,107777,AQP2
P41212,600618,ETV6
P41219,170710,PRPH
P41221,164975,WNT5A
P41225,313430,SOX3
P41227,300013,NAA10
P41229,314690,KDM5C
P41235,600281,HNF4A
P41250,600287,GARS1
P41252,600709,IARS1
P41440,600424,SLC19A1
P41597,601267,CCR2
P41732,300096,TSPAN7
P41968,155540,MC3R
P42127,600201,ASIP
P42224,600555,STAT1
P42226,601512,STAT6
P42261,138248,GRIA1
P42262,138247,GRIA2
P42263,305915,GRIA3
P42336,171834,PIK3CA
P42345,601231,MTOR
P42356,600286,PI4KA
P42575,600639,CASP2
P42658,126141,DPP6
P42677,603702,RPS27
P42695,609276,NCAPD3
P42701,601604,IL12RB1
P42702,151443,LIFR
P42704,607544,LRPPRC
P42766,618315,RPL35
P42768,300392,WAS
P42771,600160,CDKN2A
P42858,613004,HTT
P42892,600423,ECE1
P42898,607093,MTHFR
P43003,600111,SLC1A3
P43004,600300,SLC1A2
P43005,133550,SLC1A1
P43007,600229,SLC1A4
P43026,601146,GDF5
P43034,601545,PAFAH1B1
P43080,600364,GUCA1A
P43146,120470,DCC
P43155,600184,CRAT
P43235,601105,CTSK
P43243,164015,MATR3
P43246,609309,MSH2
P43251,609019,BTD
P43320,123620,CRYBB2
P43354,601828,NR4A2
P43403,176947,ZAP70
P43405,600085,SYK
P43489,600315,TNFRSF4
P43657,609239,LPAR6
P43681,118504,CHRNA4
P43694,600576,GATA4
P43699,600635,NKX2-1
P43897,604723,TSFM
P45378,600692,TNNT3
P45379,191045,TNNT2
P45381,608034,ASPA
P45452,600108,MMP13
P45954,600301,ACADSB
P46019,300798,PHKA2
P46020,311870,PHKA1
P46063,600537,RECQL
P46100,300032,ATRX
P46459,601633,NSF
P46527,600778,CDKN1B
P46531,190198,NOTCH1
P46777,603634,RPL5
P46778,603636,RPL21
P46783,603632,RPS10
