UniProtID,gene_MIM_number,gene_HGNC_name
P46821,157129,MAP1B
P46937,606608,YAP1
P46952,604521,HAAO
P46976,603942,GYG1
P46977,601134,STT3A
P47712,600522,PLA2G4A
P47804,600342,RGR
P47869,137140,GABRA2
P47870,600232,GABRB2
P47871,138033,GCGR
P47895,600463,ALDH1A3
P47897,603727,QARS1
P47974,612053,ZFP36L2
P47985,191327,UQCRFS1
P47989,607633,XDH
P48023,134638,FASLG
P48029,300036,SLC6A8
P48047,600828,ATP5PO
P48048,600359,KCNJ1
P48051,600877,KCNJ6
P48058,138246,GRIA4
P48067,601019,SLC6A9
P48165,600897,GJA8
P48167,138492,GLRB
P48200,147582,IREB2
P48201,602736,ATP5MC3
P48357,601007,LEPR
P48382,601863,RFX5
P48431,184429,SOX2
P48436,608160,SOX9
P48444,600820,ARCN1
P48449,600909,LSS
P48506,606857,GCLC
P48509,602243,CD151
P48544,600734,KCNJ5
P48547,176258,KCNC1
P48551,602376,IFNAR2
P48552,602490,NRIP1
P48553,602103,TRAPPC10
P48637,601002,GSS
P48643,610150,CCT5
P48651,612792,PTDSS1
P48668,612315,KRT6C
P48728,238310,AMT
P48730,600864,CSNK1D
P48735,147650,IDH2
P48736,601232,PIK3CG
P48740,600521,MASP1
P48751,106195,SLC4A3
P48764,182307,SLC9A3
P48775,191070,TDO2
P48788,191043,TNNI2
P49069,601118,CAMLG
P49238,601470,CX3CR1
P49247,180430,RPIA
P49257,601567,LMAN1
P49279,600266,SLC11A1
P49281,600523,SLC11A2
P49335,300039,POU3F4
P49336,603184,CDK8
P49366,600944,DHPS
P49411,602389,TUFM
P49419,107323,ALDH7A1
P49447,600019,CYB561
P49454,600236,CENPF
P49459,312180,UBE2A
P49585,123695,PCYT1A
P49588,601065,AARS1
P49589,123859,CARS1
P49590,600783,HARS2
P49591,607529,SARS1
P49638,600415,TTPA
P49639,142955,HOXA1
P49642,176635,PRIM1
P49675,600617,STAR
P49711,604167,CTCF
P49715,116897,CEBPA
P49736,116945,MCM2
P49747,600310,COMP
P49748,609575,ACADVL
P49754,605485,VPS41
P49767,601528,VEGFC
P49768,104311,PSEN1
P49770,606454,EIF2B2
P49773,601314,HINT1
P49792,601181,RANBP2
P49798,602516,RGS4
P49810,600759,PSEN2
P49815,191092,TSC2
P49821,161015,NDUFV1
P49848,602955,TAF6
P49895,147892,DIO1
P49902,600417,NT5C2
P49914,604197,MTHFS
P49916,600940,LIG3
P49917,601837,LIG4
P49918,600856,CDKN1C
P49959,600814,MRE11
P49961,601752,ENTPD1
P50053,614058,KHK
P50135,605238,HNMT
P50148,600998,GNAQ
P50213,601149,IDH3A
P50219,142994,MNX1
P50221,600147,MEOX1
P50281,600754,MMP14
P50336,600923,PPOX
P50402,300384,EMD
P50416,600528,CPT1A
P50440,602360,GATM
P50443,606718,SLC26A2
P50452,601697,SERPINB8
P50454,600943,SERPINH1
P50461,600824,CSRP3
P50539,600020,MXI1
P50542,600414,PEX5
P50548,611888,ERF
P50549,600541,ETV1
P50570,602378,DNM2
P50583,602852,NUDT2
P50607,601197,TUB
P50747,609018,HLCS
P50851,606453,LRBA
P50895,612773,BCAM
P50897,600722,PPT1
P50993,182340,ATP1A2
P50995,602572,ANXA11
P51114,600819,FXR1
P51149,602298,RAB7A
P51157,612994,RAB28
P51159,603868,RAB27A
P51160,600827,PDE6C
P51168,600760,SCNN1B
P51170,600761,SCNN1G
P51178,602142,PLCD1
P51449,602943,RORC
P51451,191305,BLK
P51460,146738,INSL3
P51530,601810,DNA2
P51531,600014,SMARCA2
P51532,603254,SMARCA4
P51570,604313,GALK1
P51571,300090,SSR4
P51572,300398,BCAP31
P51580,187680,TPMT
P51587,600185,BRCA2
P51608,300005,MECP2
P51610,300019,HCFC1
P51648,609523,ALDH3A2
P51649,610045,ALDH5A1
P51654,300037,GPC3
P51659,601860,HSD17B4
P51681,601373,CCR5
P51687,606887,SUOX
P51688,605270,SGSH
P51690,300180,ARSL
P51692,604260,STAT5B
P51787,607542,KCNQ1
P51788,600570,CLCN2
P51790,600580,CLCN3
P51793,302910,CLCN4
P51795,300008,CLCN5
P51797,602726,CLCN6
P51798,602727,CLCN7
P51800,602024,CLCNKA
P51801,602023,CLCNKB
P51810,300808,GPR143
P51811,314850,XK
P51812,300075,RPS6KA3
P51816,300806,AFF2
P51826,601464,AFF3
P51843,300473,NR0B1
P51857,604741,AKR1D1
P51955,604043,NEK2
P51970,603359,NDUFA8
P51993,136836,FUT6
P52306,179502,RAP1GDS1
P52333,600173,JAK3
P52429,601440,DGKE
P52565,601925,ARHGDIA
P52630,600556,STAT2
P52701,600678,MSH6
P52732,148760,KIF11
P52788,300105,SMS
P52815,602375,MRPL12
P52848,600853,NDST1
P52895,600450,AKR1C2
P52926,600698,HMGA2
P52945,600733,PDX1
P52952,600584,NKX2-5
P52954,604255,LBX1
P53004,109750,BLVRA
P53007,190315,SLC25A1
P53420,120131,COL4A4
P53597,611224,SUCLG1
P53602,603236,MVD
P53618,600959,COPB1
P53621,601924,COPA
P53634,602365,CTSC
P53672,600836,CRYBA2
P53673,123631,CRYBA4
P53674,600929,CRYBB1
P53680,602242,AP2S1
P53701,300056,HCCS
P53708,604063,ITGA8
P53816,613867,PLAAT3
P53985,600682,SLC16A1
P54098,174763,POLG
P54132,604610,BLM
P54136,107820,RARS1
P54252,607047,ATXN3
P54253,601556,ATXN1
P54259,607462,ATN1
P54278,600259,PMS2
P54289,114204,CACNA2D1
P54577,603623,YARS1
P54710,601814,FXYD2
P54760,600011,EPHB4
P54802,609701,NAGLU
P54803,606890,GALC
P54819,103020,AK2
P54821,167420,PRRX1
P54840,138571,GYS2
P54845,162080,NRL
P54851,602334,EMP2
P54868,600234,HMGCS2
P54886,138250,ALDH18A1
P55000,606119,SLURP1
P55011,600840,SLC12A2
P55017,600968,SLC12A3
P55064,600442,AQP5
P55072,601023,VCP
P55075,600483,FGF8
P55084,143450,HADHB
P55087,600308,AQP4
P55145,601916,MANF
P55157,157147,MTTP
P55160,141180,NCKAP1L
P55201,602410,BRPF1
P55263,102750,ADK
P55265,146920,ADAR
P55268,150325,LAMB2
P55287,600023,CDH11
P55291,114019,CDH15
P55316,164874,FOXG1
P55344,154045,LIM2
P55771,167416,PAX9
P55789,600924,GFER
P55795,300610,HNRNPH2
P55809,601424,OXCT1
P55851,601693,UCP2
P55895,179616,RAG2
P55916,602044,UCP3
P56159,601496,GFRA1
P56178,600028,DLX5
P56192,156560,MARS1
P56377,300629,AP1S2
P56381,606153,ATP5F1E
P56524,605314,HDAC4
P56539,601253,CAV3
P56556,602138,NDUFA6
P56589,603164,PEX3
P56597,603575,NME5
P56645,603427,PER3
P56693,602229,SOX10
P56696,603537,KCNQ4
P56703,165330,WNT3
P56705,603490,WNT4
P56715,603937,RP1
P56730,606709,PRSS12
P56915,138890,GSC
P57054,605938,PIGP
P57059,605705,SIK1
P57076,615494,CFAP298
P57078,605706,RIPK4
P57081,605924,WDR4
P57082,601719,TBX4
P57087,606870,JAM2
P57678,606969,GEMIN4
P57679,604831,EVC
P57727,605511,TMPRSS3
P57739,300520,CLDN2
P57740,607617,NUP107
P57796,608965,CABP4
P58012,605597,FOXL2
P58215,607163,LOXL3
P58304,142993,VSX2
P58335,608041,ANTXR2
P58418,606397,CLRN1
P58743,604943,SLC26A5
P58753,606252,TIRAP
P59046,609648,NLRP12
P59047,609658,NLRP5
P59103,607408,DAOA
P59773,620215,MINAR2
P59910,610263,DNAJB13
P59998,604226,ARPC4
P60033,186845,CD81
P60174,190450,TPI1
P60201,300401,PLP1
P60484,601728,PTEN
P60709,102630,ACTB
P60763,602050,RAC3
P60852,195000,ZP1
P60880,600322,SNAP25
P60891,311850,PRPS1
P60953,116952,CDC42
P61011,604857,SRP54
P61073,162643,CXCR4
P61224,179530,RAP1B
P61244,154950,MAX
P61254,603704,RPL26
P61266,601485,STX1B
P61313,604174,RPL15
P61328,601513,FGF12
P61353,607526,RPL27
P61457,126090,PCBD1
P61586,165390,RHOA
P61599,610833,NAA20
P61619,609213,SEC61A1
P61626,153450,LYZ
P61764,602926,STXBP1
P61769,109700,B2M
P61812,190220,TGFB2
P61916,601015,NPC2
P61960,610553,UFM1
P61966,603531,AP1S1
P61978,600712,HNRNPK
P61981,605356,YWHAG
P62070,600098,RRAS2
P62081,603658,RPS7
P62140,600590,PPP1CB
P62191,602706,PSMC1
P62244,603674,RPS15A
P62266,603683,RPS23
P62273,603633,RPS29
P62304,128260,SNRPE
P62633,116955,CNBP
P62736,102620,ACTA2
P62805,615069,H4C16
P62847,602412,RPS24
P62854,603701,RPS26
P62857,603685,RPS28
P62873,139380,GNB1
P62879,139390,GNB2
P62913,604175,RPL11
P63000,602048,RAC1
P63027,185881,VAMP2
P63092,139320,GNAS
P63096,139310,GNAI1
P63165,601912,SUMO1
P63241,600187,EIF5A
P63252,600681,KCNJ2
P63261,102560,ACTG1
P63267,102545,ACTG2
P63316,191040,TNNC1
P67775,176915,PPP2CA
P67870,115441,CSNK2B
P67936,600317,TPM4
P68032,102540,ACTC1
P68133,102610,ACTA1
P68366,191110,TUBA4A
P68371,602660,TUBB4B
P68400,115440,CSNK2A1
P68431,602819,H3C2
P68871,141900,HBB
P69892,142250,HBG2
P69905,141860,
P78314,602104,SH3BP2
P78318,300139,IGBP1
P78329,604426,CYP4F2
P78330,172480,PSPH
P78337,602149,PITX1
P78352,602887,DLG4
P78357,602346,CNTNAP1
P78363,601691,ABCA4
P78364,602978,PHC1
P78367,602183,NKX3-2
P78369,617579,CLDN10
P78381,314375,SLC35A2
P78382,605634,SLC35A1
P78385,602765,KRT83
P78386,602767,KRT85
P78411,606195,IRX5
P78424,609062,POU6F2
P78504,601920,JAG1
P78508,602208,KCNJ10
P78509,600514,RELN
P78527,600899,PRKDC
P78536,603639,ADAM17
P78549,602656,NTHL1
P78560,603454,CRADD
P78562,300550,PHEX
P78563,601218,ADARB1
P80365,614232,HSD11B2
P80404,137150,ABAT
P81172,606464,HAMP
P81274,609245,GPSM2
P82251,604144,SLC7A9
P82279,604210,CRB1
P82650,605810,MRPS22
P82930,611994,MRPS34
P83369,617910,LSM11
P83436,606978,COG7
P83876,611595,TXNL4A
P84022,603109,SMAD3
P84074,142622,HPCA
P84077,103180,ARF1
P84243,601128,H3-3A
P84996,139320,GNAS
P98073,606635,TMPRSS15
P98155,192977,VLDLR
P98160,142461,HSPG2
P98161,601313,PKD1
P98164,600073,LRP2
P98170,300079,XIAP
P98172,300035,EFNB1
P98174,300546,FGD1
P98175,300080,RBM10
P98194,604384,ATP2C1
P98196,605868,ATP11A
P99999,123970,CYCS
Q00005,604325,PPP2R2B
Q00059,600438,TFAM
Q00266,610550,MAT1A
Q00325,600370,SLC25A3
Q00534,603368,CDK6
Q00535,123831,CDK5
Q00577,600473,PURA
Q00597,613899,FANCC
Q00604,300658,NDP
Q00610,118955,CLTC
Q00653,164012,NFKB2
Q00796,182500,SORD
Q00839,602869,HNRNPU
Q00872,160794,MYBPC1
Q00973,601873,B4GALNT1
Q00975,601012,CACNA1B
Q00978,147574,IRF9
Q00987,164785,MDM2
Q00LT1,610598,PRCD
Q01081,191317,U2AF1
Q01082,182790,SPTBN1
Q01105,600960,SET
Q01196,151385,RUNX1
Q01201,604758,RELB
Q01432,102772,AMPD3
Q01433,102771,AMPD2
Q01453,601097,PMP22
Q01484,106410,ANK2
Q01543,193067,FLI1
Q01628,605579,IFITM3
Q01668,114206,CACNA1D
Q01718,607397,MC2R
Q01726,155555,MC1R
Q01814,108733,ATP2B2
Q01826,602075,SATB1
Q01831,613208,XPC
Q01844,133450,EWSR1
Q01851,601632,POU4F1
Q01954,601930,BNC1
Q01955,120070,COL4A3
Q01959,126455,SLC6A3
Q01968,300535,OCRL
Q01970,600230,PLCB3
Q01973,602336,ROR1
Q01974,602337,ROR2
Q02078,600660,MEF2A
Q02094,180297,RHAG
Q02108,139396,GUCY1A1
Q02127,126064,DHODH
Q02161,111680,RHD
Q02224,117143,CENPE
Q02241,605064,KIF23
Q02246,190197,CNTN2
Q02252,603178,ALDH6A1
Q02318,606530,CYP27A1
Q02388,120120,COL7A1
Q02413,125670,DSG1
Q02487,125645,DSC2
Q02548,167414,PAX5
Q02556,601565,IRF8
Q02577,162361,NHLH2
Q02643,139191,GHRHR
Q02750,176872,MAP2K1
Q02763,600221,TEK
Q02809,153454,PLOD1
Q02846,600179,GUCY2D
Q02880,126431,TOP2B
Q02962,167409,PAX2
Q02978,604165,SLC25A11
Q02985,605336,CFHR3
Q03001,113810,DST
Q03112,600049,
Q03135,601047,CAV1
Q03154,104620,ACY1
Q03164,159555,KMT2A
Q03252,150341,LMNB2
Q03393,612719,PTS
Q03395,180721,ROM1
Q03426,251170,MVK
Q03431,168468,PTH1R
Q03468,609413,ERCC6
Q03518,170260,TAP1
Q03519,170261,TAP2
Q03591,134371,CFHR1
Q03692,120110,COL10A1
Q04206,164014,RELA
Q04446,607839,GBE1
Q04637,600495,EIF4G1
Q04656,300011,ATP7A
Q04671,611409,OCA2
Q04695,148069,KRT17
Q04721,600275,NOTCH2
Q04743,600035,EMX2
Q04771,102576,ACVR1
Q04837,600439,SSBP1
Q04844,100725,CHRNE
Q04864,164910,REL
Q04900,603356,CD164
Q04912,600168,MST1R
Q05066,480000,SRY
Q05086,601623,UBE3A
Q05193,602377,DNM1
Q05469,151750,LIPE
Q05586,138249,GRIN1
Q05639,602959,EEF1A2
Q05655,176977,PRKCD
Q05823,180435,RNASEL
Q05925,131290,EN1
Q05940,193001,SLC18A2
Q05996,182888,ZP2
Q06124,176876,PTPN11
Q06136,136440,KDSR
Q06187,300300,BTK
Q06210,138292,GFPT1
Q06265,606180,EXOSC9
Q06330,147183,RBPJ
Q06413,600662,MEF2C
Q06495,182309,SLC34A1
Q06609,179617,RAD51
Q06710,167415,PAX8
Q06787,309550,FMR1
Q06945,184430,SOX4
Q07001,100720,CHRND
Q07011,602250,TNFRSF9
Q07020,604179,RPL18
Q07021,601269,C1QBP
Q07283,190370,TCHH
Q07326,600153,PIGF
Q07617,603395,SPAG1
Q07699,600235,SCN1B
Q07837,104614,SLC3A1
Q07864,174762,POLE
Q07889,182530,SOS1
Q07890,601247,SOS2
Q07954,107770,LRP1
Q07955,600812,SRSF1
Q07973,126065,CYP24A1
Q08043,102574,ACTN3
Q08188,600238,TGM3
Q08209,114105,PPP3CA
Q08289,600003,CACNB2
Q08334,123889,IL10RB
Q08357,158378,SLC20A2
Q08379,602580,GOLGA2
Q08397,153456,LOXL1
Q08426,607037,EHHADH
Q08499,600129,PDE4D
Q08828,103072,ADCY1
Q08881,186973,ITK
Q08999,180203,RBL2
Q08AM6,604632,VAC14
Q08J23,610916,NSUN2
Q09013,605377,DMPK
Q09428,600509,ABCC8
Q09470,176260,KCNA1
Q09472,602700,EP300
Q0D2K0,609383,NIPAL4
Q0GE19,611459,SLC10A7
Q0IIM8,301027,TBC1D8B
Q0VAK6,616112,LMOD3
Q0VF96,607856,CGNL1
Q0VG99,605195,MESP2
Q0ZGT2,613121,NEXN
Q0ZLH3,610219,PJVK
Q10469,602616,MGAT2
Q10471,602274,GALNT2
Q10567,600157,AP1B1
Q10570,606027,CPSF1
Q10571,156100,MN1
Q10713,613036,PMPCA
Q10981,182100,FUT2
Q11203,606494,ST3GAL3
Q12756,601255,KIF1A
Q12767,618163,TMEM94
Q12768,610657,WASHC5
Q12769,607614,NUP160
Q12778,136533,FOXO1
Q12791,600150,KCNMA1
Q12794,607071,HYAL1
Q12797,600582,ASPH
Q12805,601548,EFEMP1
Q12809,152427,KCNH2
Q12824,601607,SMARCB1
Q12830,601819,BPTF
Q12834,603618,CDC20
Q12840,602821,KIF5A
Q12846,186591,STX4
Q12857,600727,NFIA
Q12860,600016,CNTN1
Q12866,604705,MERTK
Q12873,602120,CHD3
Q12879,138253,GRIN2A
Q12882,612779,DPYD
Q12887,602125,COX10
Q12904,603605,AIMP1
Q12908,601295,SLC10A2
Q12913,600925,PTPRJ
Q12929,600206,EPS8
Q12934,603307,BFSP1
Q12946,601089,FOXF1
Q12948,601090,FOXC1
Q12952,603252,FOXL1
Q12955,600465,ANK3
Q12965,601479,MYO1E
Q12980,600928,NPRL3
Q13002,138244,GRIK2
Q13009,600687,TIAM1
Q13043,604965,STK4
Q13045,600362,FLII
Q13049,602290,TRIM32
Q13057,609855,COASY
Q13061,603283,TRDN
Q13064,603856,MKRN3
Q13085,200350,ACACA
Q13093,601690,PLA2G7
Q13094,601603,LCP2
Q13114,601896,TRAF3
Q13117,400026,DAZ2
Q13126,156540,MTAP
Q13127,600571,REST
Q13144,603945,EIF2B5
Q13148,605078,TARDBP
Q13153,602590,PAK1
Q13155,600859,AIMP2
Q13158,602457,FADD
Q13177,605022,PAK2
Q13190,603189,STX5
Q13191,604491,CBLB
Q13207,600747,TBX2
Q13216,609412,ERCC8
Q13217,601184,DNAJC3
Q13224,138252,GRIN2B
Q13228,604188,SELENBP1
Q13231,600031,CHIT1
Q13233,600982,MAP3K1
Q13237,601591,PRKG2
Q13253,602991,NOG
Q13255,604473,GRM1
Q13258,604687,PTGDR
Q13277,600876,STX3
Q13285,184757,NR5A1
Q13286,607042,CLN3
Q13315,607585,ATM
Q13316,600980,DMP1
Q13326,608896,SGCG
Q13336,613868,SLC14A1
Q13351,600599,KLF1
Q13361,601103,MFAP5
Q13363,602618,CTBP1
Q13367,602166,AP3B2
Q13393,602382,PLD1
Q13394,601280,MAB21L1
Q13402,276903,MYO7A
Q13409,603331,DYNC1I2
Q13415,601902,ORC1
Q13422,603023,IKZF1
Q13423,607878,NNT
Q13424,601017,SNTA1
Q13426,194363,XRCC4
Q13428,606847,TCOF1
Q13432,604011,UNC119
Q13435,605591,SF3B2
Q13443,602713,ADAM9
Q13454,601385,TUSC3
Q13459,602129,MYO9B
Q13461,601094,FOXE3
Q13467,601723,FZD5
Q13469,600490,NFATC2
Q13472,601243,TOP3A
Q13480,604439,GAB1
Q13485,600993,SMAD4
Q13488,604592,TCIRG1
Q13495,300120,MAMLD1
Q13496,300415,MTM1
Q13501,601530,SQSTM1
Q13507,602345,TRPC3
Q13509,602661,TUBB3
Q13510,613468,ASAH1
Q13515,603212,BFSP2
Q13535,601215,ATR
Q13546,603453,RIPK1
Q13554,607707,CAMK2B
Q13555,602123,CAMK2G
Q13562,601724,NEUROD1
Q13563,173910,PKD2
Q13564,603385,NAE1
Q13568,607218,IRF5
Q13586,605921,STIM1
Q13588,604330,GRAP
Q13608,601498,PEX6
Q13609,602244,DNASE1L3
Q13614,603557,MTMR2
Q13618,603136,CUL3
Q13620,300304,CUL4B
Q13621,600839,SLC12A1
Q13627,600855,DYRK1A
Q13635,601309,PTCH1
Q13642,300163,FHL1
Q13651,146933,IL10RA
Q13683,600536,ITGA7
Q13698,114208,CACNA1S
Q13702,601592,RAPSN
Q13705,602730,ACVR2B
Q13724,601336,MOGS
Q13751,150310,LAMB3
Q13753,150292,LAMC2
Q13813,182810,SPTAN1
Q13825,600529,AUH
Q13835,601975,PKP1
Q13868,602238,EXOSC2
Q13873,600799,BMPR2
Q13885,615101,TUBB2A
Q13936,114205,CACNA1C
Q13950,600211,RUNX2
Q13951,121360,CBFB
Q13956,601190,PDE6H
Q13976,176894,PRKG1
Q14003,176264,KCNC3
Q14004,603309,CDK13
Q14028,600724,CNGB1
Q14031,303631,COL4A6
Q14032,602938,BAAT
Q14050,120270,COL9A3
Q14055,120260,COL9A2
Q14108,602257,SCARB2
Q14114,602600,LRP8
Q14117,613326,DPYS
Q14118,128239,DAG1
Q14119,606747,VEZF1
Q14123,602987,PDE1C
Q14126,125671,DSG2
Q14139,603753,UBE4A
Q14157,616472,UBAP2L
Q14159,615384,SPIDR
Q14160,607733,SCRIB
Q14191,604611,WRN
Q14202,300061,ZMYM3
Q14203,601143,DCTN1
Q14204,600112,DYNC1H1
Q14232,606686,EIF2B1
Q14240,601102,EIF4A2
Q14315,102565,FLNC
Q14320,300453,FAM50A
Q14331,601278,FRG1
Q14332,600667,FZD2
Q14353,601240,GAMT
Q14376,606953,GALE
Q14392,137207,LRRC32
Q14397,600842,GCKR
Q14432,123805,PDE3A
Q14435,601756,GALNT3
Q14442,600154,PIGH
Q14444,601178,CAPRIN1
Q14520,603924,HABP2
Q14524,600163,SCN5A
Q14533,602153,KRT81
Q14563,603961,SEMA3A
Q14566,601806,MCM6
Q14571,600144,ITPR2
Q14573,147267,ITPR3
Q14574,600271,DSC3
Q14623,600726,IHH
Q14626,600939,IL11RA
Q14643,147265,ITPR1
Q14651,602734,PLS1
Q14653,603734,IRF3
Q14654,600937,KCNJ11
Q14657,300060,LAGE3
Q14669,604506,TRIP12
Q14671,607204,PUM1
Q14678,607704,KANK1
Q14683,300040,SMC1A
Q14691,610608,GINS1
Q14692,611448,BMS1
Q14693,605518,LPIN1
Q14696,607783,MESD
Q14697,104160,GANAB
Q14703,603355,MBTPS1
Q14721,600397,KCNB1
Q14738,601646,PPP2R5D
Q14739,600024,LBR
Q14746,606974,COG2
Q14749,606628,GNMT
Q14765,600558,STAT4
Q14766,150390,LTBP1
Q14767,602091,LTBP2
Q14773,614088,ICAM4
Q14781,602770,CBX2
Q14790,601763,CASP8
Q14807,603213,KIF22
Q14831,604101,GRM7
Q14839,603277,CHD4
Q14865,608538,ARID5B
Q14894,123740,CRYM
Q14896,600958,MYBPC3
