UniProtID,gene_MIM_number,gene_HGNC_name
Q14938,164005,NFIX
Q14956,604368,GPNMB
Q14973,182396,SLC10A1
Q14982,600632,OPCML
Q14999,609577,CUL7
Q14CM0,300838,FRMPD4
Q14CZ8,611642,HEPACAM
Q15003,602332,NCAPH
Q15021,615638,NCAPD2
Q15022,606245,SUZ12
Q15029,603892,EFTUD2
Q15031,604544,LARS2
Q15041,607669,ARL6IP1
Q15042,602536,RAB3GAP1
Q15043,608736,SLC39A14
Q15046,601421,KARS1
Q15049,605908,MLC1
Q15051,609237,IQCB1
Q15058,611279,KIF14
Q15067,609751,ACOX1
Q15080,601488,NCF4
Q15116,600244,PDCD1
Q15120,300906,PDK3
Q15125,300205,EBP
Q15126,607622,PMVK
Q15131,603464,CDK10
Q15139,605435,PRKD1
Q15147,600810,PLCB4
Q15149,601282,PLEC
Q15170,300237,TCEAL1
Q15223,600644,NECTIN1
Q15233,300084,NONO
Q15257,600756,PTPA
Q15303,600543,ERBB4
Q15306,601900,IRF4
Q15319,602460,POU4F3
Q15326,608668,ZMYND11
Q15386,614454,UBE3C
Q15389,601667,ANGPT1
Q15392,606418,DHCR24
Q15399,601194,TLR1
Q15413,180903,RYR3
Q15427,605593,SF3B4
Q15436,610511,SEC23A
Q15437,610512,SEC23B
Q15465,600725,SHH
Q15466,604630,NR0B2
Q15468,181590,STIL
Q15475,601205,SIX1
Q15477,600478,SKIC2
Q15517,602593,CDSN
Q15526,185620,SURF1
Q15543,600774,TAF13
Q15555,605789,MAPRE2
Q15582,601692,TGFBI
Q15583,602630,TGIF1
Q15643,604505,TRIP11
Q15645,604507,TRIP13
Q15649,604500,ZNHIT3
Q15650,604501,TRIP4
Q15669,602037,RHOH
Q15672,601622,TWIST1
Q15678,603155,PTPN14
Q15699,601527,ALX1
Q15726,603286,KISS1
Q15738,300275,NSDHL
Q15743,601404,GPR68
Q15744,600749,CEBPE
Q15746,600922,MYLK
Q15751,605109,HERC1
Q15772,615950,SPEG
Q15784,601725,NEUROD2
Q15796,601366,SMAD2
Q15800,607545,MSMO1
Q15813,604934,TBCE
Q15818,602367,NPTX1
Q15822,118502,CHRNA2
Q15828,601891,CST6
Q15831,602216,STK11
Q15833,601717,STXBP2
Q15835,180381,GRK1
Q15842,600935,KCNJ8
Q15848,605441,ADIPOQ
Q15858,603415,SCN9A
Q15878,601013,CACNA1E
Q15904,300197,ATP6AP1
Q15907,604198,RAB11B
Q15910,601573,EZH2
Q15911,104155,ZFHX3
Q15915,600470,ZIC1
Q15928,194648,ZNF141
Q16134,231675,ETFDH
Q16236,600492,NFE2L2
Q16270,602867,IGFBP7
Q16281,600053,CNGA3
Q16363,600133,LAMA4
Q16384,312820,SSX1
Q16394,608177,EXT1
Q16518,180069,RPE65
Q16526,601933,CRY1
Q16531,600045,DDB1
Q16558,603951,KCNMB1
Q16570,613665,ACKR1
Q16572,600336,SLC18A3
Q16585,600900,SGCB
Q16586,600119,SGCA
Q16595,606829,FXN
Q16602,114190,CALCRL
Q16610,602201,ECM1
Q16620,600456,NTRK2
Q16625,602876,OCLN
Q16635,300394,TAFAZZIN
Q16637,601627,SMN2
Q16643,126660,DBN1
Q16644,602130,MAPKAPK3
Q16647,601699,PTGIS
Q16650,604616,TBR1
Q16653,159465,MOG
Q16667,123832,CDKN3
Q16671,600956,AMHR2
Q16678,601771,CYP1B1
Q16698,222745,DECR1
Q16719,605197,KYNU
Q16720,300014,ATP2B3
Q16740,601119,CLPP
Q16787,600805,LAMA3
Q16795,603834,NDUFA9
Q16821,600917,PPP1R3A
Q16822,614095,PCK2
Q16827,600579,PTPRO
Q16828,602748,DUSP6
Q16832,191311,DDR2
Q16836,601609,HADH
Q16851,191760,UGP2
Q16854,601465,DGUOK
Q17R60,602870,IMPG1
Q18PE1,610285,DOK7
Q19AV6,614535,ZSWIM7
Q1HG44,612772,DUOXA2
Q1MSJ5,611654,CSPP1
Q27J81,610982,INF2
Q29980,602436,MICB
Q29983,600169,MICA
Q2I0M5,610573,RSPO4
Q2KHM9,617112,KIAA0753
Q2KHR2,612660,RFX7
Q2KHT3,611303,CLEC16A
Q2LD37,611565,BLTP1
Q2M1K9,604557,ZNF423
Q2M1P5,611254,KIF7
Q2M1Z3,610911,ARHGAP31
Q2M2Z5,615757,KIZ
Q2M385,610390,MPEG1
Q2M389,615748,WASHC4
Q2MKA7,609595,RSPO1
Q2MV58,609863,TCTN1
Q2NKJ3,613129,CTC1
Q2Q1W2,618570,TRIM71
Q2TAA5,613666,ALG11
Q2TAL8,617387,QRICH1
Q2TB90,617221,HKDC1
Q2TBA0,615340,KLHL40
Q2V2M9,609691,FHOD3
Q2VPK5,617057,CTU2
Q2WEN9,614591,CEACAM16
Q2YD98,614632,UVSSA
Q30201,613609,HFE
Q32MQ0,610226,ZNF750
Q32P28,610339,P3H1
Q32P41,611023,TRMT5
Q330K2,612392,NDUFAF6
Q38SD2,610986,LRRK1
Q3B820,613596,FAM161A
Q3KP66,618051,INAVA
Q3LXA3,615844,TKFC
Q3MUY2,610662,PIGY
Q3SXY7,615004,LRIT3
Q3SXY8,608922,ARL13B
Q3SY56,608613,SP6
Q3SY84,608245,KRT71
Q3SYG4,607968,BBS9
Q3T906,607840,GNPTAB
Q3V6T2,609736,CCDC88A
Q3ZAQ7,300913,VMA21
Q3ZCM7,616768,TUBB8
Q3ZCQ8,607381,TIMM50
Q495C1,612041,RNF212
Q495M3,608331,SLC36A2
Q495M9,607696,USH1G
Q49MI3,608381,CERKL
Q4AC94,615944,C2CD3
Q4ADV7,610354,RIC1
Q4FZB7,610881,KMT5B
Q4G0J3,612026,LARP7
Q4G0N4,615787,NADK2
Q4G0P3,610812,HYDIN
Q4G0X9,613799,CCDC40
Q4G163,609110,FBXO43
Q4G176,614245,ACSF3
Q4J6C6,609557,PREPL
Q4KMG0,608707,CDON
Q4KMQ1,613354,TPRN
Q4KMQ2,608663,ANO6
Q4KWH8,612835,PLCH1
Q4LDG9,610062,DNAL1
Q502W6,614884,VWA3B
Q504Y2,614150,PKDCC
Q53EZ4,610000,CEP55
Q53FT3,614908,HIKESHI
Q53GD3,606107,SLC44A4
Q53GS7,603371,GLE1
Q53H12,610345,AGK
Q53R12,615404,TM4SF20
Q53RT3,611765,ASPRV1
Q53S33,613183,BOLA3
Q53TS8,619776,C2CD6
Q562E7,614218,WDR81
Q56A73,301113,SPIN4
Q56NI9,609353,ESCO2
Q587J8,611687,KHDC3L
Q58F21,602144,BRDT
Q59H18,613932,TNNI3K
Q5BJH7,619109,YIF1B
Q5BVD1,611956,C3orf52
Q5CZC0,615796,FSIP2
Q5D0E6,618904,DALRD3
Q5D862,616284,FLG2
Q5EBL4,614092,RILPL1
Q5F1R6,617048,DNAJC21
Q5FBB7,609168,SGO1
Q5H8A4,616918,PIGG
Q5H8C1,608944,FREM1
Q5H9F3,300688,BCORL1
Q5H9S7,612515,DCAF17
Q5HYA8,609884,TMEM67
Q5HYI8,618542,RABL3
Q5HYK3,616359,COQ5
Q5IJ48,609720,CRB2
Q5JPH6,612799,EARS2
Q5JRA6,613455,MIA3
Q5JRX3,618211,PITRM1
Q5JSL3,300681,DOCK11
Q5JTC6,300647,AMER1
Q5JTJ3,614772,COA6
Q5JTV8,614512,TOR1AIP1
Q5JTW2,617110,CEP78
Q5JTZ9,612035,AARS2
Q5JU85,300522,IQSEC2
Q5JUK2,610224,SOHLH1
Q5JUK3,608167,KCNT1
Q5JVL4,608815,EFHC1
Q5JWF2,139320,GNAS
Q5JZY3,611123,EPHA10
Q5K651,610456,SAMD9
Q5MNZ6,609226,WDR45B
Q5NDL2,614789,EOGT
Q5NUL3,609044,FFAR4
Q5QGS0,300524,NEXMIF
Q5R372,609238,RABGAP1L
Q5RI15,614698,COX20
Q5S007,609007,LRRK2
Q5SQQ9,604294,VAX1
Q5SRE5,615587,NUP188
Q5ST30,612802,VARS2
Q5SW96,605747,LDLRAP1
Q5SWA1,613257,PPP1R15B
Q5SXM2,602777,SNAPC4
Q5SZK8,608945,FREM2
Q5SZL2,618865,CEP85L
Q5T011,615463,SZT2
Q5T0N1,618661,CFAP70
Q5T160,611524,RARS2
Q5T1H1,612424,EYS
Q5T1V6,615464,DDX59
Q5T2R2,607429,PDSS1
Q5T2S8,615408,ODAD2
Q5T3J3,615354,LRIF1
Q5T440,615316,IBA57
Q5T442,608803,GJC2
Q5T481,613171,RBM20
Q5T4D3,618203,TMTC4
Q5T4F4,610243,ZFYVE27
Q5T4S7,609890,UBR4
Q5T5Y3,613774,CAMSAP1
Q5T655,619129,CFAP58
Q5T7V8,607983,GORAB
Q5T890,615667,ERCC6L2
Q5T8D3,616618,ACBD5
Q5T9G4,620377,ARMC12
Q5T9L3,611514,WLS
Q5TA45,611354,INTS11
Q5TAB7,609891,RIPPLY2
Q5TAQ9,615820,DCAF8
Q5TAT6,120350,COL13A1
Q5TBB1,610326,RNASEH2B
Q5TC82,609424,RC3H1
Q5TCS8,615358,AK9
Q5TD94,612647,RSPH4A
Q5TEU4,612360,NDUFAF5
Q5TGY3,615790,AHDC1
Q5THJ4,608877,VPS13D
Q5TIA1,608797,MEI1
Q5U5X0,615831,LYRM7
Q5UCC4,614545,EMC10
Q5VIR6,615850,VPS53
Q5VST9,608616,OBSCN
Q5VTB9,616136,RNF220
Q5VTD9,604383,GFI1B
Q5VTY9,605743,HHAT
Q5VV42,611259,CDKAL1
Q5VV43,609269,KIAA0319
Q5VVJ2,612176,MYSM1
Q5VW36,614606,FOCAD
Q5VWK5,607562,IL23R
Q5VWP3,614106,MLIP
Q5VXI9,613924,LIPN
Q5VXU9,618038,SHOC1
Q5XKP0,616658,MICOS13
Q5XUX0,609102,FBXO31
Q5XXA6,610108,ANO1
Q63HN8,613768,RNF213
Q63ZY3,614610,KANK2
Q658P3,609671,STEAP3
Q66GS9,611423,CEP135
Q676U5,610767,ATG16L1
Q68CJ9,611998,CREB3L3
Q68CP4,610453,HGSNAT
Q68CP9,609539,ARID2
Q68CZ1,610937,RPGRIP1L
Q68DC2,615370,ANKS6
Q68DK2,612012,ZFYVE26
Q68DV7,612482,RNF43
Q695T7,608893,SLC6A19
Q69YQ0,614140,SPECC1L
Q6DD88,609369,ATL3
Q6DJT9,603026,PLAG1
Q6DKJ4,612895,NXN
Q6DKK2,613814,TTC19
Q6DN90,610166,IQSEC1
Q6EEV6,608829,SUMO4
Q6EMB2,612268,TTLL5
Q6F5E8,610859,CARMIL2
Q6FHJ7,606570,SFRP4
Q6GYQ0,608884,RALGAPA1
Q6HA08,608860,ASTL
Q6IA69,608285,NADSYN1
Q6IA86,616054,ELP2
Q6ICL3,616830,TANGO2
Q6IPM2,617631,IQCE
Q6IQ26,617278,DENND5A
Q6IQ55,611695,TTBK2
Q6ISB3,608576,GRHL2
Q6KC79,608667,NIPBL
Q6KF10,601147,GDF6
Q6MZM0,618455,HEPHL1
Q6N021,612839,TET2
Q6N022,610084,TENM4
Q6NSJ0,618255,MYORG
Q6NT55,611495,CYP4F22
Q6NUK1,608744,SLC25A24
Q6NUQ1,610089,RINT1
Q6NUS6,613847,TCTN3
Q6NUT2,613893,DPY19L2
Q6NVY1,610690,HIBCH
Q6NXG1,612959,ESRP1
Q6NXT6,612758,TAPT1
Q6NZI2,603198,CAVIN1
Q6NZY4,616381,ZCCHC8
Q6P1J9,607393,CDC73
Q6P1M0,604194,SLC27A4
Q6P1N0,610055,CC2D1A
Q6P1X5,604912,TAF2
Q6P2C8,605044,MED27
Q6P2H8,619722,TMEM53
Q6P2Q9,607300,PRPF8
Q6P3S1,613292,DENND1B
Q6P3W7,616365,SCYL2
Q6P4A7,615564,SFXN4
Q6P4F2,614585,FDX2
Q6P4I2,616144,WDR73
Q6P4Q7,607805,CNNM4
Q6P5Q4,608006,LMOD2
Q6P5W5,607059,SLC39A4
Q6P9F0,613481,CCDC62
Q6PCB0,611901,VWA1
Q6PCD5,614151,RFWD3
Q6PCE3,611610,PGM2L1
Q6PD74,614888,AAGAB
Q6PGP7,614589,SKIC3
Q6PHW0,612025,IYD
Q6PI26,613663,SHQ1
Q6PI48,610956,DARS2
Q6PIJ6,608533,FBXO38
Q6PJF5,614404,RHBDF2
Q6PJG6,614506,BRAT1
Q6PJT7,613279,ZC3H14
Q6PML9,604604,SLC30A9
Q6PRD1,614515,GPR179
Q6Q0C0,606692,TRAF7
Q6Q759,616554,SPAG17
Q6Q788,606368,APOA5
Q6QHK4,608697,FIGLA
Q6QNY0,609762,BLOC1S3
Q6RI45,300553,BRWD3
Q6SJ93,615584,FAM111B
Q6T4R5,300457,NHS
Q6TFL4,611295,KLHL24
Q6TGC4,610363,PADI6
Q6U841,605556,SLC4A10
Q6UB99,611192,ANKRD11
Q6UN15,607686,FIP1L1
Q6UVJ0,609321,SASS6
Q6UVM3,610044,KCNT2
Q6UW78,616097,UQCC3
Q6UWE0,610933,LRSAM1
Q6UWY0,610011,ARSK
Q6UWZ7,611143,ABRAXAS1
Q6UX04,617170,CWC27
Q6UX39,610912,AMTN
Q6UX40,616183,TMEM107
Q6UX65,613360,DRAM2
Q6UXH0,616223,ANGPTL8
Q6UXH8,612753,CCBE1
Q6UXX9,610575,RSPO2
Q6UY14,610113,ADAMTSL4
Q6V0I7,612411,FAT4
Q6V0L0,608428,CYP26C1
Q6VVB1,608072,NHLRC1
Q6VVX0,608713,CYP2R1
Q6VY07,607492,PACS1
Q6W2J9,300485,BCOR
Q6W5P4,608595,NPSR1
Q6X4W1,608137,NSMF
Q6XR72,611146,SLC30A10
Q6XUX3,612666,DSTYK
Q6XZF7,611282,DNMBP
Q6Y288,610308,B3GLCT
Q6Y7W6,612003,GIGYF2
Q6ZMH5,608730,SLC39A5
Q6ZMI0,618159,PPP1R21
Q6ZMI3,608603,GLDN
Q6ZMP0,614476,THSD4
Q6ZN30,608669,BNC2
Q6ZNJ1,614169,NBEAL2
Q6ZRI0,604487,OTOG
Q6ZRS2,611421,SRCAP
Q6ZRV2,611927,FAM83H
Q6ZSM3,611910,SLC16A12
Q6ZSZ5,616432,ARHGEF18
Q6ZSZ6,614427,TSHZ1
Q6ZTR5,301057,CFAP47
Q6ZU64,614270,CFAP65
Q6ZUT3,300628,FRMD7
Q6ZVD7,609397,STOX1
Q6ZVN8,608374,HJV
Q6ZW61,610683,BBS12
Q6ZWH5,618726,NEK10
Q6ZWL3,608614,CYP4V2
Q6ZXV5,617218,TMTC3
Q6ZYL4,608780,GTF2H5
Q709C8,608879,VPS13C
Q70EK8,617431,USP53
Q70EL2,618439,USP45
Q70HW3,611037,SLC25A26
Q70J99,608897,UNC13D
Q70YC4,607818,ZNF365
Q70Z53,608866,FRA10AC1
Q719H9,613420,KCTD1
Q71F56,608771,MED13L
Q71RS6,609802,SLC24A5
Q71SY5,610197,MED25
Q71U36,602529,TUBA1A
Q75QN2,611351,INTS8
Q75T13,611655,PGAP1
Q75V66,608662,ANO5
Q765P7,616951,MTSS2
Q76L83,612991,ASXL2
Q76LX8,604134,ADAMTS13
Q7KZN9,603646,COX15
Q7L0Y3,615423,TRMT10C
Q7L2E3,616423,DHX30
Q7L590,609357,MCM10
Q7L5A8,611026,FA2H
Q7L5D6,612056,GET4
Q7L5Y1,607427,ENOSF1
Q7L7X3,610266,TAOK1
Q7LBC6,609373,KDM3B
Q7LDG7,605577,RASGRP2
Q7LG56,604712,RRM2B
Q7LGA3,604844,HS2ST1
Q7LGC8,603799,CHST3
Q7RTN6,608626,STRADA
Q7RTP0,608145,NIPA1
Q7RTS3,607194,PTF1A
Q7RTS7,608248,KRT74
Q7RTS9,607461,DYM
Q7RTU4,615416,BHLHA9
Q7RTW8,607038,OTOA
Q7Z2E3,606350,APTX
Q7Z2Z2,617538,EFL1
Q7Z333,608465,SETX
Q7Z392,614138,TRAPPC11
Q7Z3B3,612452,KANSL1
Q7Z3B4,607607,NUP54
Q7Z3E5,617612,ARMC9
Q7Z3H4,620493,SAMD7
Q7Z3J2,618981,VPS35L
Q7Z3K3,614787,POGZ
Q7Z3S7,608171,CACNA2D4
Q7Z3Z0,616646,KRT25
Q7Z3Z2,180040,RD3
Q7Z403,605828,TMC6
Q7Z406,608568,MYH14
Q7Z412,608666,PEX26
Q7Z418,613655,KCNK18
Q7Z449,610670,CYP2U1
Q7Z494,608002,NPHP3
Q7Z4I7,607908,LIMS2
Q7Z4L5,612014,TTC21B
Q7Z4N2,603576,TRPM1
Q7Z4S6,608283,KIF21A
Q7Z4T9,609910,CFAP91
Q7Z4W1,608347,DCXR
Q7Z5J4,607642,RAI1
Q7Z5L9,615332,IRF2BP2
Q7Z5P4,612127,HSD17B13
Q7Z624,609559,CAMKMT
Q7Z698,609292,SPRED2
Q7Z699,609291,SPRED1
Q7Z6B7,606523,SRGAP1
Q7Z6J6,616309,FRMD5
Q7Z6J9,608755,TSEN54
Q7Z6L0,614386,PRRT2
Q7Z6Z7,300697,HUWE1
Q7Z7B1,610275,PIGW
Q7Z7C8,609514,TAF8
Q7Z7G8,607817,VPS13B
Q7Z7H3,619387,CATIP
Q7Z7M0,604267,MEGF8
Q86SG3,400048,DAZ4
Q86SG6,609799,NEK8
Q86SJ6,607892,DSG4
Q86SK9,608370,SCD5
Q86SQ4,612243,ADGRG6
Q86SQ7,613524,SDCCAG8
Q86SQ9,608172,DHDDS
Q86SU0,609739,ILDR1
Q86SX6,609588,GLRX5
Q86SZ2,610397,TRAPPC6B
Q86T65,606627,DAAM2
Q86TC9,608517,MYPN
Q86TH1,612277,ADAMTSL2
Q86TI2,608258,DPP9
Q86TP1,617413,PRUNE1
Q86U28,615317,ISCA2
Q86U42,602279,PABPN1
Q86U86,606083,PBRM1
Q86U90,612276,YRDC
Q86UC2,615876,RSPH3
Q86UE8,608439,TLK2
Q86UK0,607800,ABCA12
Q86UK5,607261,EVC2
Q86UL8,606382,MAGI2
Q86UR5,606629,RIMS1
Q86UT8,620142,CENATAC
Q86UU1,612834,PHLDB1
Q86UU5,609966,GGN
Q86UV5,617445,USP48
Q86UW1,612084,SLC51A
Q86UW2,612085,SLC51B
Q86UX7,607901,FERMT3
Q86VD7,610823,SLC25A42
Q86VP3,610423,PACS2
Q86VQ0,611408,LCA5
Q86VV8,610436,RTTN
Q86W42,615403,THOC6
Q86W92,603141,PPFIBP1
Q86WC4,607649,OSTM1
Q86WG3,608179,ATCAY
Q86WG5,607697,SBF2
Q86WU2,607490,LDHD
Q86WV6,612374,STING1
Q86X45,614930,DNAAF11
Q86X52,608183,CHSY1
Q86XA0,615262,METTL23
Q86XE5,613597,HOGA1
Q86XI2,608532,NCAPG2
Q86XK2,607871,FBXO11
Q86XL3,616062,ANKLE2
Q86XR8,607951,CEP57
Q86XX4,607830,FRAS1
Q86Y38,608124,XYLT1
Q86Y39,612638,NDUFA11
Q86Y56,614864,DNAAF5
Q86YC2,610355,PALB2
Q86YC3,615322,NRROS
Q86YF9,608671,DZIP1
Q86YH6,610564,PDSS2
Q86YR7,619946,MCF2L2
Q86YT5,608305,SLC13A5
Q86YT6,608677,MIB1
Q86YV9,607522,HPS6
Q86YW0,608075,PLCZ1
Q86YW9,611318,MED12L
Q8HWS3,612659,RFX6
Q8IU68,605829,TMC8
Q8IU80,609862,TMPRSS6
Q8IU89,615276,CERS3
Q8IUC6,607601,TICAM1
Q8IUG5,607295,MYO18B
Q8IUQ4,602212,SIAH1
Q8IUX1,615533,TMEM126B
Q8IUX7,602981,AEBP1
Q8IUZ5,614683,PHYKPL
Q8IV08,615698,PLD3
Q8IV16,612757,GPIHBP1
Q8IV20,613409,LACC1
Q8IV36,605752,HID1
Q8IV48,608739,ERI1
Q8IVB4,608396,SLC9A9
Q8IVF4,605884,DNAH10
Q8IVG5,611170,SAMD9L
Q8IVH4,607481,MMAA
Q8IVJ1,610801,SLC41A1
Q8IVL5,610341,P3H2
Q8IVM0,611051,CCDC50
Q8IVS2,614479,MCAT
Q8IVS8,610516,GLYCTK
Q8IVW8,612584,SPNS2
Q8IW40,614677,DNAAF19
Q8IW41,606723,MAPKAPK5
Q8IW45,615910,NAXD
Q8IWB6,605792,TEX14
Q8IWL1,178642,SFTPA2
Q8IWL2,178630,SFTPA1
Q8IWL3,608142,HSCB
Q8IWN7,608581,RP1L1
Q8IWS0,300414,PHF6
Q8IWT1,608256,SCN4B
Q8IWT6,608360,LRRC8A
Q8IWU4,611145,SLC30A8
Q8IWU9,607478,TPH2
Q8IWV7,605981,UBR1
Q8IWX7,611220,UNC45B
Q8IWY9,607465,CDAN1
Q8IWZ6,607590,BBS7
Q8IX03,610533,WWC1
Q8IX21,610348,SLF2
Q8IX30,614708,SCUBE3
Q8IXJ9,612990,ASXL1
Q8IXK2,610290,GALNT12
Q8IXL6,611061,FAM20C
Q8IXL7,613719,MSRB3
Q8IXQ5,611119,KLHL7
Q8IXS2,611088,CCDC65
Q8IXV7,613169,KLHDC8B
Q8IY17,603197,PNPLA6
Q8IY18,609386,SMC5
Q8IY37,617362,DHX37
Q8IY92,613278,SLX4
Q8IYA6,616174,CKAP2L
Q8IYB7,614184,DIS3L2
Q8IYD8,609644,FANCM
Q8IYF3,300311,TEX11
Q8IYG6,618227,LRRC56
Q8IYI6,615283,EXOC8
Q8IYM1,611562,SEPTIN12
Q8IYU2,610876,HACE1
Q8IYW5,612688,RNF168
Q8IYY4,617570,DZIP1L
Q8IZC6,608461,COL27A1
Q8IZD2,608444,KMT2E
Q8IZD9,603123,DOCK3
Q8IZF0,611549,NALCN
Q8IZJ3,608841,CPAMD8
Q8IZP9,300572,ADGRG2
Q8IZQ1,617485,WDFY3
Q8IZQ8,606127,MYOCD
Q8IZT6,605481,ASPM
Q8IZU3,604759,SYCP3
Q8IZY2,605414,ABCA7
Q8J025,607479,APCDD1
Q8N0S2,611486,SYCE1
Q8N0V5,600429,GCNT2
Q8N0W3,608675,FCSK
Q8N0W4,300427,NLGN4X
Q8N0X7,607111,SPART
Q8N0Z6,619014,TTC5
Q8N100,609875,ATOH7
Q8N119,608416,MMP21
Q8N126,609743,CADM3
Q8N130,609826,SLC34A3
Q8N135,608303,LGI4
Q8N136,620279,DAW1
Q8N138,610075,ORMDL3
Q8N142,612498,ADSS1
Q8N145,608302,LGI3
Q8N157,608894,AHI1
Q8N159,608300,NAGS
Q8N183,609653,NDUFAF2
Q8N196,600963,SIX5
Q8N1B3,300708,CCNQ
Q8N1F7,614351,NUP93
Q8N1G0,610568,ZNF687
Q8N1H7,617307,C14orf39
Q8N1T3,614636,MYO1H
Q8N1V2,609804,CFAP52
Q8N201,611345,INTS1
Q8N205,615535,SYNE4
Q8N2C7,612636,UNC80
Q8N2K0,613599,ABHD12
Q8N2Q7,600568,NLGN1
Q8N2S1,604710,LTBP4
Q8N2Y8,611053,RUSC2
Q8N300,617853,SVBP
Q8N335,611778,GPD1L
Q8N3C0,614217,ASCC3
Q8N3I7,603650,BBS5
Q8N3J5,611065,PPM1K
Q8N3U4,300826,STAG2
Q8N427,607421,NME8
Q8N465,609186,D2HGDH
Q8N490,609023,PNKD
Q8N4C6,608684,NIN
Q8N4L1,620108,TMEM151A
Q8N4S9,610572,MARVELD2
Q8N4T0,609562,CPA6
Q8N511,616815,TMEM199
Q8N573,605609,OXR1
Q8N5F7,300766,NKAP
Q8N5K1,611507,CISD2
Q8N5M1,608918,ATPAF2
Q8N5M9,616012,JAGN1
Q8N5Y2,300609,MSL3
Q8N5Z5,616386,KCTD17
Q8N608,608209,DPP10
Q8N635,617670,MEIOB
Q8N653,600574,LZTR1
Q8N6C5,300137,IGSF1
Q8N6F1,610036,CLDN19
Q8N6I4,619332,LYSET
Q8N6L0,618125,KASH5
Q8N6M0,612021,OTUD6B
Q8N6M3,612029,FITM2
Q8N6M6,619600,AOPEP
Q8N6R0,617987,METTL13
Q8N6U8,612250,GPR161
Q8N766,616846,EMC1
Q8N8E2,613598,ZNF513
Q8N8U9,608699,BMPER
Q8N8W4,612121,PNPLA1
Q8N960,613446,CEP120
Q8N9F0,610647,NAT8L
Q8N9I0,600104,SYT2
Q8N9N2,614215,ASCC1
Q8N9W5,614566,DNAAF3
Q8NA29,614397,MFSD2A
Q8NA31,617332,TERB1
Q8NA56,618735,TTC29
Q8NA58,619529,PNLDC1
Q8NAC3,610925,IL17RC
Q8NAP3,612218,ZBTB38
Q8NAT1,614828,POMGNT2
Q8NAX2,616758,KDF1
Q8NB49,300516,ATP11C
Q8NB59,610949,SYT14
Q8NB90,613940,AFG2A
Q8NB91,300515,FANCB
Q8NBF2,618277,NHLRC2
Q8NBJ5,617531,COLGALT1
Q8NBK3,607939,SUMF1
Q8NBL1,615618,POGLUT1
Q8NBP7,607786,PCSK9
Q8NBS3,610206,SLC4A11
Q8NBT0,614783,POC1A
Q8NBU5,614452,ATAD1
Q8NC56,616312,LEMD2
Q8NCE0,608753,TSEN2
Q8NCE2,611089,MTMR14
Q8NCH0,608429,CHST14
Q8NCM2,605716,KCNH5
Q8NCM8,603297,DYNC2H1
Q8NCR0,610194,B3GALNT2
Q8NCW5,608862,NAXE
Q8ND04,613175,SMG8
Q8NDB2,610292,BANK1
Q8NDG6,617963,TDRD9
Q8NDI1,609922,EHBP1
Q8NDL9,615900,AGBL5
Q8NDM7,617558,CFAP43
Q8NDN9,607867,RCBTB1
Q8NDV7,610739,TNRC6A
Q8NDW8,611430,TTC21A
Q8NDX2,607557,SLC17A8
Q8NE79,604577,POPDC1
Q8NEA6,610192,GLIS3
Q8NEC5,606389,CATSPER1
Q8NEH6,610766,MNS1
Q8NEL9,614603,DDHD1
Q8NEM0,607117,MCPH1
