UniProtID,gene_MIM_number,gene_HGNC_name
Q8NEN9,614235,PDZD8
Q8NEP3,613190,DNAAF1
Q8NES3,602576,LFNG
Q8NET8,607066,TRPV3
Q8NEV4,606808,MYO3A
Q8NEV8,612878,EXPH5
Q8NEW0,611149,SLC30A7
Q8NEZ2,609927,VPS37A
Q8NEZ3,608151,WDR19
Q8NEZ4,606833,KMT2C
Q8NF50,611432,DOCK8
Q8NF91,608441,SYNE1
Q8NFD5,614556,ARID1B
Q8NFF2,609840,SLC24A4
Q8NFF5,610595,FLAD1
Q8NFG4,607273,FLCN
Q8NFH4,609264,NUP37
Q8NFJ6,607123,PROKR2
Q8NFJ9,209901,BBS1
Q8NFM7,606807,IL17RD
Q8NFN8,610464,GPR156
Q8NFP9,604889,NBEA
Q8NG31,609173,KNL1
Q8NHS3,611124,MFSD8
Q8NHU2,620381,CFAP61
Q8NHU3,611574,SGMS2
Q8NHU6,611258,TDRD7
Q8NHW3,610303,MAFA
Q8NHX9,612163,TPCN2
Q8NHY0,111730,B4GALNT2
Q8NHY3,611398,GAS2L2
Q8NI17,609510,IL31RA
Q8NI22,607788,MCFD2
Q8NI27,300395,THOC2
Q8NI36,609669,WDR36
Q8NI60,606980,COQ8A
Q8TA86,607331,RP9
Q8TAA9,610132,VANGL1
Q8TAB3,300460,PCDH19
Q8TAD8,608241,SNIP1
Q8TAF8,609427,LHFPL5
Q8TAM1,610148,BBS10
Q8TAM2,608132,TTC8
Q8TAP9,609188,MPLKIP
Q8TAQ2,601734,SMARCC2
Q8TAX7,158375,MUC7
Q8TB36,606598,GDAP1
Q8TB37,613621,NUBPL
Q8TB61,610788,SLC35B2
Q8TB73,616506,NDNF
Q8TBB6,615720,SLC7A14
Q8TBY8,618085,PMFBP1
Q8TBY9,618146,CFAP251
Q8TBZ6,616013,TRMT10A
Q8TC12,607849,RDH11
Q8TC26,618978,TMEM163
Q8TC36,613942,SUN5
Q8TC44,614784,POC1B
Q8TC57,619098,M1AP
Q8TC94,619251,ACTL9
Q8TCG5,608846,CPT1C
Q8TCJ2,608605,STT3B
Q8TCS8,610316,PNPT1
Q8TCT8,608238,SPPL2A
Q8TCU4,606844,ALMS1
Q8TCX1,617083,DYNC2LI1
Q8TCY5,609196,MRAP
Q8TD16,609797,BICD2
Q8TD19,609798,NEK9
Q8TD30,138210,GPT2
Q8TD43,606936,TRPM4
Q8TDD2,606633,SP7
Q8TDH9,607289,BLOC1S5
Q8TDI0,610771,CHD5
Q8TDI8,606706,TMC1
Q8TDJ6,612186,DMXL2
Q8TDM6,604090,DLG5
Q8TDN2,607604,KCNV2
Q8TDP1,610330,RNASEH2C
Q8TDQ0,606652,HAVCR2
Q8TDR0,607380,TRAF3IP1
Q8TDX6,616615,CSGALNACT1
Q8TDX9,609721,PKD1L1
Q8TE12,600298,LMX1A
Q8TE56,607511,ADAMTS17
Q8TE58,607509,ADAMTS15
Q8TE59,607513,ADAMTS19
Q8TE60,607512,ADAMTS18
Q8TE67,614989,EPS8L3
Q8TE73,603335,DNAH5
Q8TE85,608317,GRHL3
Q8TEA7,616899,TBCK
Q8TEQ6,607005,GEMIN5
Q8TEQ8,614730,PIGO
Q8TEW0,606745,PARD3
Q8TF17,608206,SH3TC2
Q8TF40,610594,FNIP1
Q8TF50,614387,ZNF526
Q8WTS1,604780,ABHD5
Q8WTV0,601040,SCARB1
Q8WTW3,606973,COG1
Q8WTW4,607072,NPRL2
Q8WU10,617220,PYROXD1
Q8WU17,603046,RNF139
Q8WU66,612920,TSPEAR
Q8WUE5,301105,CT55
Q8WUF5,607463,PPP1R13L
Q8WUM0,607613,NUP133
Q8WUM4,608074,PDCD6IP
Q8WUU5,614518,GATAD1
Q8WV28,604515,BLNK
Q8WVJ9,607556,TWIST2
Q8WVM7,604358,STAG1
Q8WVP7,605522,LMBR1
Q8WVQ1,613165,CANT1
Q8WVR3,618350,TRAPPC14
Q8WVS4,615462,DYNC2I1
Q8WVT3,614139,TRAPPC12
Q8WVV4,300603,POF1B
Q8WVX9,616107,FAR1
Q8WW01,608756,TSEN15
Q8WW35,617353,DYNLT2B
Q8WW38,603693,ZFPM2
Q8WWI5,606105,SLC44A1
Q8WWQ0,612870,PHIP
Q8WWQ2,613469,HPSE2
Q8WWT9,606411,SLC13A3
Q8WWV3,610502,RTN4IP1
Q8WWY3,606419,PRPF31
Q8WWY8,607365,LIPH
Q8WWZ3,606603,EDARADD
Q8WX93,608092,PALLD
Q8WX94,609661,NLRP7
Q8WXD0,606655,RXFP2
Q8WXF7,606439,ATL1
Q8WXG6,603584,MADD
Q8WXG9,602851,ADGRV1
Q8WXH0,608442,SYNE2
Q8WXH2,605268,JPH3
Q8WXI2,300724,CNKSR2
Q8WXI3,615054,ASB10
Q8WXI9,614998,GATAD2B
Q8WXU2,608706,DNAAF4
Q8WXW3,607532,PIBF1
Q8WXX0,610061,DNAH7
Q8WXX7,607270,AUTS2
Q8WY41,608226,NANOS1
Q8WYA0,605489,IFT81
Q8WYA6,611537,CTNNBL1
Q8WYB5,605880,KAT6B
Q8WYP3,610222,RIN2
Q8WYQ3,615903,CHCHD10
Q8WYR1,611317,PIK3R5
Q8WYR4,609314,RSPH1
Q8WZ04,612414,LRTOMT
Q8WZ42,188840,TTN
Q8WZ55,606412,BSND
Q8WZ75,607528,ROBO4
Q8WZA1,606822,POMGNT1
Q92466,600811,DDB2
Q92481,601601,TFAP2B
Q92482,600170,AQP3
Q92504,601416,SLC39A7
Q92508,611184,PIEZO1
Q92521,604122,PIGB
Q92535,601730,PIGC
Q92538,603698,GBF1
Q92539,605519,LPIN2
Q92542,605254,NCSTN
Q92558,605035,WASF1
Q92560,603089,BAP1
Q92562,609390,FIG4
Q92570,600542,NR4A3
Q92574,605284,TSC1
Q92581,300231,SLC9A6
Q92597,605262,NDRG1
Q92608,603122,DOCK2
Q92620,605584,DHX38
Q92621,614352,NUP205
Q92622,613516,RUBCN
Q92626,605158,PXDN
Q92629,601411,SGCD
Q92643,605087,PIGK
Q92673,602005,SORL1
Q92685,608750,ALG3
Q92731,601663,ESR2
Q92734,602498,TFG
Q92736,180902,RYR2
Q92743,602194,HTRA1
Q92750,601689,TAF4B
Q92752,601995,TNR
Q92753,601972,RORB
Q92765,605083,FRZB
Q92777,600755,SYN2
Q92781,601617,RDH5
Q92785,601671,DPF2
Q92793,600140,CREBBP
Q92794,601408,KAT6A
Q92796,300189,DLG3
Q92823,601581,NRCAM
Q92826,604607,HOXB13
Q92833,601594,JARID2
Q92834,312610,RPGR
Q92838,300451,EDA
Q92847,601898,GHSR
Q92851,601762,CASP10
Q92858,601461,ATOH1
Q92878,604040,RAD50
Q92886,601726,NEUROG1
Q92887,601107,ABCC2
Q92888,601855,ARHGEF1
Q92889,133520,ERCC4
Q92901,617416,RPL3L
Q92902,604982,HPS1
Q92908,601656,GATA6
Q92911,601843,SLC5A5
Q92913,300070,FGF13
Q92915,601515,FGF14
Q92922,601732,SMARCC1
Q92925,601736,SMARCD2
Q92947,608801,GCDH
Q92949,602291,FOXJ1
Q92954,604283,PRG4
Q92959,601460,SLCO2A1
Q92963,609591,RIT1
Q92968,601789,PEX13
Q92974,607560,ARHGEF2
Q92979,611531,EMG1
Q92985,605047,IRF7
Q92988,601911,DLX4
Q92989,608757,CLP1
Q92990,601749,GLMN
Q92993,601409,KAT5
Q92994,604902,BRF1
Q92997,601368,DVL3
Q93008,300072,USP9X
Q93009,602519,USP7
Q93050,192130,ATP6V0A1
Q93063,608210,EXT2
Q93070,110600,ART4
Q93074,300188,MED12
Q93097,601968,WNT2B
Q93099,607474,HGD
Q93100,172490,PHKB
Q969E8,300945,TSR2
Q969F8,604161,KISS1R
Q969F9,606118,HPS3
Q969G2,602146,LHX4
Q969G3,603111,SMARCE1
Q969H0,606278,FBXW7
Q969M3,611483,YIPF5
Q969N2,610272,PIGT
Q969Q6,615902,PPP2R3C
Q969S9,606544,GFM2
Q969T9,606962,WBP2
Q969U7,609702,PSMG2
Q969V6,606078,MRTFA
Q969W0,613540,SPTSSA
Q969X5,617946,ERGIC1
Q969Y2,608536,GTPBP3
Q969Z4,611211,RELT
Q96A29,605881,SLC35C1
Q96A32,617378,MYL11
Q96A33,618260,CCDC47
Q96A57,617019,TMEM230
Q96AA3,611908,RFT1
Q96AD5,609059,PNPLA2
Q96AG3,610826,SLC25A46
Q96AP0,609377,ACD
Q96AP7,614281,ESAM
Q96AQ7,612120,CIDEC
Q96AX1,610034,VPS33A
Q96AY3,607063,FKBP10
Q96B26,606019,EXOSC8
Q96B97,300374,SH3KBP1
Q96BA8,616215,CREB3L1
Q96BD5,608325,PHF21A
Q96BI1,602631,SLC22A18
Q96BN8,615712,OTULIN
Q96BR5,615623,COA7
Q96BT3,611510,CENPT
Q96BT7,613306,ALKBH8
Q96BW9,614948,TAMM41
Q96BZ9,611663,TBC1D20
Q96C03,615498,MIEF2
Q96C11,611370,FGGY
Q96C12,615549,ARMC5
Q96C23,137030,GALM
Q96C36,616406,PYCR2
Q96C86,610534,DCPS
Q96CG8,610635,CTHRC1
Q96CQ1,616149,SLC25A36
Q96CU9,613622,FOXRED1
Q96CV9,602432,OPTN
Q96CW1,601024,AP2M1
Q96CW9,618689,NTNG2
Q96D09,300969,GPRASP2
Q96D31,610277,ORAI1
Q96D53,615567,COQ8B
Q96D71,614825,REPS1
Q96DA2,300774,RAB39B
Q96DA6,608977,DNAJC19
Q96DP5,611766,MTFMT
Q96DT5,603339,DNAH11
Q96DW6,610819,SLC25A38
Q96DX7,612298,TRIM44
Q96E22,610463,NUS1
Q96EB1,606985,ELP4
Q96EG1,610008,ARSG
Q96EK5,609367,KIFBP
Q96EK6,616510,GNPNAT1
Q96EN8,613274,MOCOS
Q96EP0,612487,RNF31
Q96EQ8,610432,RNF125
Q96EU7,300611,C1GALT1C1
Q96EV8,607145,DTNBP1
Q96EX3,613363,DYNC2I2
Q96EY7,614918,PTCD3
Q96EY8,607568,MMAB
Q96F07,606323,CYFIP2
Q96F15,608086,GIMAP5
Q96F25,612866,ALG14
Q96F46,605461,IL17RA
Q96F86,609842,EDC3
Q96FC9,601150,DDX11
Q96FE5,609791,LINGO1
Q96FG2,615427,ELMOD3
Q96FM1,611801,PGAP3
Q96FT9,614068,IFT43
Q96FV9,606930,THOC1
Q96FX8,609301,PERP
Q96G30,615410,MRAP2
Q96G74,300713,OTUD5
Q96G97,606158,BSCL2
Q96GA3,620074,LTV1
Q96GM5,601735,SMARCD1
Q96GM8,613931,TOE1
Q96GP6,613619,SCARF2
Q96GW9,609728,MARS2
Q96GX1,613846,TCTN2
Q96H72,608735,SLC39A13
Q96H96,609825,COQ2
Q96HA7,604546,TONSL
Q96HD1,607170,CRELD1
Q96HJ3,612324,CCDC34
Q96HP0,614194,DOCK6
Q96HR8,617868,NAF1
Q96HR9,609346,REEP6
Q96HY6,616177,DDRGK1
Q96HY7,614984,DHTKD1
Q96I51,620739,RCC1L
Q96I59,612803,NARS2
Q96IJ6,615495,GMPPA
Q96IL0,616003,COA8
Q96IP4,611357,TENT5A
Q96IR7,618994,HPDL
Q96IS3,610362,RAX2
Q96IV0,610661,NGLY1
Q96IX5,615204,ATP5MK
Q96IZ7,613352,RSRC1
Q96J02,606409,ITCH
Q96J42,617778,TXNDC15
Q96J66,607040,ABCC11
Q96J84,607428,KIRREL1
Q96J92,601844,WNK4
Q96JB1,603337,DNAH8
Q96JB2,606975,COG3
Q96JG6,616465,VPS50
Q96JG9,612078,ZNF469
Q96JI7,610844,SPG11
Q96JJ3,606421,ELMO2
Q96JM2,617371,ZNF462
Q96JM3,616327,CHAMP1
Q96JP9,609502,CDHR1
Q96JQ0,603057,DCHS1
Q96JX3,614725,SERAC1
Q96K19,614649,RNF170
Q96K21,619635,ZFYVE19
Q96K58,617103,ZNF668
Q96KG7,612453,MEGF10
Q96KG9,607982,SCYL1
Q96KN7,605446,RPGRIP1
Q96KP1,615329,EXOC2
Q96L21,619655,RPL10L
Q96L58,615291,B3GALT6
Q96L73,606681,NSD1
Q96L96,617608,ALPK3
Q96LB3,608040,IFT74
Q96LK0,615586,CEP19
Q96LL9,618202,DNAJC30
Q96LR9,612456,APOLD1
Q96LT7,614260,C9orf72
Q96LT9,618016,RNPC3
Q96LW4,615421,PRIMPOL
Q96M11,610693,HYLS1
Q96M32,615364,AK7
Q96M63,615038,ODAD1
Q96M86,617277,DNHD1
Q96M91,614759,CFAP53
Q96M94,300980,KLHL15
Q96M96,611104,FGD4
Q96M98,608427,PACRG
Q96MC2,615288,DRC1
Q96MF2,615521,STAC3
Q96MF7,617246,NSMCE2
Q96MG7,608243,NSMCE3
Q96MI9,615496,AGBL1
Q96MK3,611062,FAM20A
Q96MM7,300545,HS6ST2
Q96MP8,611725,KCTD7
Q96MS0,608630,ROBO3
Q96MT3,608500,PRICKLE1
Q96MT7,617559,CFAP44
Q96MT8,614724,CEP63
Q96MU8,609898,KREMEN1
Q96MV8,300576,ZDHHC15
Q96MW5,606979,COG8
Q96N66,606048,MBOAT7
Q96N67,615730,DOCK7
Q96N76,613012,UROC1
Q96NG3,617095,ODAD4
Q96NL8,614477,CFAP418
Q96NR3,300828,PTCHD1
Q96NR8,608830,RDH12
Q96NT0,613734,CCDC115
Q96NT5,611672,SLC46A1
Q96NY8,609607,NECTIN4
Q96P20,606416,NLRP3
Q96P31,606510,FCRL3
Q96P56,607249,CATSPER2
Q96P66,300393,GPR101
Q96P68,606922,OXGR1
Q96PC3,615781,AP1S3
Q96PD4,606496,IL17F
Q96PE7,608419,MCEE
Q96PL5,609017,ERMAP
Q96PN6,605205,ADCY10
Q96PR1,176256,KCNC2
Q96PU5,606384,NEDD4L
Q96PV0,603384,SYNGAP1
Q96PX8,609678,SLITRK1
Q96PY6,604588,NEK1
Q96PZ0,616261,PUS7
Q96PZ2,615292,FAM111A
Q96Q05,611966,TRAPPC9
Q96Q06,613247,PLIN4
Q96Q07,611237,BTBD9
Q96Q11,612907,TRNT1
Q96Q42,606352,ALS2
Q96Q45,614423,TMEM237
Q96QE5,616422,TEFM
Q96QF7,300369,GCNA
Q96QI5,619210,HS3ST6
Q96QK1,601501,VPS35
Q96QP1,607347,ALPK1
Q96QS3,300382,ARX
Q96QT4,605692,TRPM7
Q96QU1,605514,PCDH15
Q96QV1,606178,HHIP
Q96RD7,608420,PANX1
Q96RE7,610672,NACC1
Q96RI1,603826,NR1H4
Q96RJ3,606269,TNFRSF13C
Q96RK0,612082,CIC
Q96RK4,600374,BBS4
Q96RL7,605978,VPS13A
Q96RN1,608480,SLC26A8
Q96RP9,606639,GFM1
Q96RQ3,609010,MCCC1
Q96RR1,606075,TWNK
Q96RT7,610053,TUBGCP6
Q96RW7,608548,HMCN1
Q96RY7,614620,IFT140
Q96S06,611761,LMF1
Q96S37,607096,SLC22A12
Q96S42,601265,NODAL
Q96S44,608679,TP53RK
Q96S52,610271,PIGS
Q96S66,617539,CLCC1
Q96SD1,605988,DCLRE1C
Q96SF7,604127,TBX15
Q96SL4,615784,GPX7
Q96SN8,608201,CDK5RAP2
Q96ST3,607776,SIN3A
Q96SW2,609262,CRBN
Q96T21,607693,SECISBP2
Q96T52,605977,IMMP2L
Q96T58,613484,SPEN
Q96T60,605610,PNKP
Q96T83,300368,SLC9A7
Q96TA2,607472,YME1L1
Q99062,138971,CSF3R
Q99081,600480,TCF12
Q99217,300391,AMELX
Q99250,182390,SCN2A
Q99259,605363,GAD1
Q99424,601641,ACOX2
Q99447,602679,PCYT2
Q99453,603851,PHOX2B
Q99456,601687,KRT12
Q99496,608985,RNF2
Q99497,602533,PARK7
Q99502,601653,EYA1
Q99519,608272,NEU1
Q99523,602458,SORT1
Q99542,601807,MMP19
Q99558,604655,MAP3K14
Q99567,602552,NUP88
Q99574,602445,SERPINI1
Q99575,602486,POP1
Q99581,607150,FEV
Q99592,608433,ZBTB18
Q99593,601620,TBX5
Q99607,300775,ELF4
Q99608,602117,NDN
Q99612,602053,KLF6
Q99622,615140,C12orf57
Q99624,604437,SLC38A3
Q99643,602413,SDHC
Q99650,601743,OSMR
Q99653,606988,CHP1
Q99684,600871,GFI1
Q99697,601542,PITX2
Q99698,606897,LYST
Q99700,601517,ATXN2
Q99707,156570,MTR
Q99708,604124,RBBP8
Q99714,300256,HSD17B10
Q99715,120320,COL12A1
Q99720,601978,SIGMAR1
Q99732,603795,LITAF
Q99741,602627,CDC6
Q99743,603347,NPAS2
Q99757,609063,TXN2
Q99758,601615,ABCA3
Q99797,602241,MIPEP
Q99798,100850,ACO2
Q99807,601683,COQ7
Q99814,603349,EPAS1
Q99828,602293,CIB1
Q99835,601500,SMO
Q99836,602170,MYD88
Q99895,601405,CTRC
Q99958,602402,FOXC2
Q99959,602861,PKP2
Q99967,602937,CITED2
Q99972,601652,MYOC
Q99986,602168,VRK1
Q99988,605312,GDF15
Q99996,604001,AKAP9
Q9BPU6,608383,DPYSL5
Q9BPU9,611951,B9D2
Q9BPX6,605084,MICU1
Q9BQ52,605367,ELAC2
Q9BQ65,613276,USB1
Q9BQ87,400033,TBL1Y
Q9BQA9,618334,CYBC1
Q9BQB4,605740,SOST
Q9BQB6,608547,VKORC1
Q9BQC3,603456,DPH2
Q9BQI3,613635,EIF2AK1
Q9BQL6,607900,FERMT1
Q9BQP7,615076,MGME1
Q9BQS8,607182,FYCO1
Q9BQT8,607571,SLC25A21
Q9BR39,605267,JPH2
Q9BRB3,605754,PIGQ
Q9BRI3,609617,SLC30A2
Q9BRK0,609347,REEP2
Q9BRP0,616441,OVOL2
Q9BRT2,614461,UQCC2
Q9BS86,608498,ZPBP
Q9BSA9,616660,TMEM175
Q9BSH4,612958,TACO1
Q9BSI4,604319,TINF2
Q9BSJ2,617817,TUBGCP2
Q9BSQ5,607929,CCM2
Q9BSV6,608754,TSEN34
Q9BT09,610774,CNPY3
Q9BT22,605907,ALG1
Q9BT40,607875,INPP5K
Q9BT43,617457,POLR3GL
Q9BTA9,615049,WAC
Q9BTU6,609763,PI4K2A
Q9BTV4,612048,TMEM43
Q9BTW9,604649,TBCD
Q9BU40,300350,CHRDL1
Q9BU61,612911,NDUFAF3
Q9BU89,611262,DOHH
Q9BUB7,612418,TMEM70
Q9BUE6,611006,ISCA1
Q9BUF5,615103,TUBB6
Q9BUK6,617619,MSTO1
Q9BUL8,609118,PDCD10
Q9BUM1,611045,G6PC3
Q9BUN5,610162,CCDC28B
Q9BUR4,612661,WRAP53
Q9BUV8,619960,RAB5IF
Q9BV10,607144,ALG12
Q9BV29,618941,CCDC32
Q9BV36,606526,MLPH
Q9BV73,609689,CEP250
Q9BV79,608205,MECR
Q9BVA0,602703,KATNB1
Q9BVA1,612850,TUBB2B
Q9BVK2,608103,ALG8
Q9BVK8,613585,TMEM147
Q9BVQ7,619578,AFG2B
Q9BVV6,610178,KIAA0586
Q9BW27,170285,NUP85
Q9BW60,611813,ELOVL1
Q9BW83,615870,IFT27
Q9BW92,612805,TARS2
Q9BWF2,605958,TRAIP
Q9BWG6,608095,SCNM1
Q9BWP8,612502,COLEC11
Q9BWT1,609937,CDCA7
Q9BWT7,607209,CARD10
Q9BWU1,614720,CDK19
Q9BWX5,611496,GATA5
Q9BX10,607434,GTPBP2
Q9BX26,604105,SYCP2
Q9BX63,605882,BRIP1
Q9BX67,606871,JAM3
Q9BX79,610745,STRA6
Q9BX84,607009,TRPM6
Q9BX97,607647,PLVAP
Q9BXB1,606666,LGR4
Q9BXB7,609856,SPATA16
Q9BXC9,606151,BBS2
Q9BXF9,612683,TEKT3
Q9BXJ0,608752,C1QTNF5
Q9BXJ7,605799,AMN
Q9BXJ9,608000,NAA15
Q9BXL6,607211,CARD14
Q9BXL7,607210,CARD11
Q9BXM0,605725,PRX
Q9BXM7,608309,PINK1
Q9BXN1,608135,ASPN
Q9BXN2,606264,CLEC7A
Q9BXP8,619485,PAPPA2
Q9BXR6,608593,CFHR5
Q9BXS0,610004,COL25A1
Q9BXT5,605795,TEX15
Q9BXT6,605794,MOV10L1
Q9BXU7,300309,USP26
Q9BXV9,617436,GON7
Q9BXW9,613984,FANCD2
Q9BY12,611611,SCAPER
Q9BY32,147520,ITPA
Q9BY41,300269,HDAC8
Q9BY76,605910,ANGPTL4
Q9BY79,606227,MFRP
Q9BYB0,606230,SHANK3
Q9BYC5,602589,FUT8
Q9BYE0,608059,HES7
Q9BYI3,610531,HYCC1
Q9BYJ1,607206,ALOXE3
Q9BYM8,610924,RBCK1
Q9BYN7,618269,ZNF341
Q9BYP7,300358,WNK3
Q9BYT1,612107,SLC17A9
Q9BYT9,610110,ANO3
Q9BYV1,612471,AGXT2
Q9BYV8,610523,CEP41
Q9BYV9,605394,BACH2
Q9BYW2,612778,SETD2
Q9BYX4,606951,IFIH1
Q9BYZ6,607352,RHOBTB2
Q9BZ11,607114,ADAM33
Q9BZ23,606157,PANK2
Q9BZ71,608921,PITPNM3
Q9BZC7,600047,ABCA2
Q9BZD2,612373,SLC29A3
Q9BZE0,608539,GLIS2
Q9BZE2,616283,PUS3
Q9BZG1,610917,RAB34
Q9BZG2,606362,ACP4
Q9BZG8,603527,DPH1
Q9BZH6,606417,WDR11
Q9BZI7,300298,UPF3B
Q9BZK7,608628,TBL1XR1
Q9BZM3,616253,GSX2
Q9BZQ6,610214,EDEM3
Q9BZR6,605566,RTN4R
Q9BZR9,606125,TRIM8
Q9BZS1,300292,FOXP3
Q9BZV2,606152,SLC19A3
Q9BZV3,607056,IMPG2
Q9BZW7,607166,TSGA10
Q9C000,606636,NLRP1
Q9C004,607984,SPRY4
Q9C040,614141,TRIM2
Q9C056,605955,NKX6-2
Q9C091,617782,GREB1L
Q9C093,610172,SPEF2
Q9C0A1,617828,ZFHX2
Q9C0A6,615743,SETD5
Q9C0B1,610966,FTO
Q9C0B2,620187,CFAP74
Q9C0D0,608723,PHACTR1
Q9C0D9,607915,SELENOI
Q9C0E8,610236,LNPK
Q9C0F0,615115,ASXL3
Q9C0G0,615894,ZNF407
Q9C0J9,606200,BHLHE41
Q9C0K0,606558,BCL11B
Q9C0K1,608732,SLC39A8
Q9GZN0,607468,GPR88
Q9GZN7,614574,ROGDI
Q9GZR5,605512,ELOVL4
Q9GZS0,605483,DNAI2
Q9GZT5,606268,WNT10A
Q9GZT9,606425,EGLN1
Q9GZU1,605248,MCOLN1
Q9GZU5,300278,NYX
Q9GZV3,608761,SLC5A7
Q9GZV9,605380,FGF23
Q9GZX3,605294,CHST6
Q9GZX7,605257,AICDA
Q9GZY8,614785,MFF
Q9GZZ9,610552,UBA5
Q9H015,604190,SLC22A4
Q9H040,616086,SPRTN
Q9H061,612988,TMEM126A
Q9H078,616254,CLPB
Q9H082,605950,RAB33B
Q9H093,608131,NUAK2
Q9H0B3,620160,IQCN
Q9H0B6,611729,KLC2
Q9H0F7,608845,ARL6
Q9H0G5,616173,NSRP1
Q9H0H5,604980,RACGAP1
Q9H0J4,618304,QRICH2
Q9H0P0,606224,NT5C3A
Q9H0R3,619469,TMEM222
Q9H0R6,617209,QRSL1
Q9H0U3,300715,MAGT1
Q9H0V9,609552,LMAN2L
Q9H0W5,614145,CCDC8
Q9H0W8,613176,SMG9
Q9H115,611270,NAPB
Q9H116,613842,GZF1
Q9H156,300561,SLITRK2
Q9H161,605420,ALX4
Q9H165,606557,BCL11A
Q9H173,608005,SIL1
Q9H1A4,608473,ANAPC1
Q9H1B5,608125,XYLT2
Q9H1B7,611720,IRF2BPL
Q9H1C4,608204,UNC93B1
Q9H1D0,606680,TRPV6
Q9H1D9,617455,POLR3F
Q9H1K1,611911,ISCU
Q9H1P3,606731,OSBPL2
Q9H1R3,606566,MYLK2
Q9H1V8,610299,SLC6A17
Q9H1X1,612648,RSPH9
Q9H1Y0,604261,ATG5
Q9H211,605525,CDT1
Q9H221,605460,ABCG8
Q9H222,605459,ABCG5
Q9H237,300651,PORCN
Q9H244,600515,P2RY12
Q9H251,605516,CDH23
Q9H254,606214,SPTBN4
Q9H257,607212,CARD9
Q9H267,608552,VPS33B
Q9H269,608550,VPS16
Q9H270,608549,VPS11
Q9H2B4,610130,SLC26A1
Q9H2C0,605379,GAN
Q9H2C2,611647,ARV1
Q9H2D1,138480,SLC25A32
Q9H2D6,609761,TRIOBP
Q9H2F3,607764,HSD3B7
Q9H2M9,609275,RAB3GAP2
Q9H2P0,611386,ADNP
Q9H2P9,611075,DPH5
Q9H2S1,605879,KCNN2
Q9H2U2,609988,PPA2
Q9H2X9,606726,SLC12A5
Q9H324,608990,ADAMTS10
Q9H334,605515,FOXP1
Q9H3D4,603273,TP63
Q9H3H1,617840,TRIT1
Q9H3H5,191350,DPAGT1
Q9H3J6,613541,MTRFR
Q9H3L0,611935,MMADHC
Q9H3S1,607292,SEMA4A
Q9H3S4,606370,TPK1
Q9H3S7,606584,PTPN23
Q9H3T3,608873,SEMA6B
Q9H3U1,611219,UNC45A
Q9H3U7,607223,SMOC2
Q9H3Z4,611203,DNAJC5
Q9H444,610897,CHMP4B
Q9H488,607491,POFUT1
Q9H490,608528,PIGU
Q9H4A3,605232,WNK1
Q9H4B7,612901,TUBB1
Q9H4E7,610094,DEF6
