UniProtID,gene_MIM_number,gene_HGNC_name
Q9H4F8,608488,SMOC1
Q9H4G0,602879,EPB41L1
Q9H4L7,612761,SMARCAD1
Q9H4Q3,616741,PRDM13
Q9H4Q4,616458,PRDM12
Q9H4W6,607407,EBF3
Q9H4Z2,610827,ZNF335
Q9H553,607905,ALG2
Q9H582,614159,ZNF644
Q9H5I5,613629,PIEZO2
Q9H5K3,615247,POMK
Q9H5P4,612971,PDZD7
Q9H5V7,606238,IKZF5
Q9H5V9,301012,STEEP1
Q9H5Y7,609681,SLITRK6
Q9H649,617491,NSUN3
Q9H668,613128,STN1
Q9H694,614295,BICC1
Q9H6B4,611693,CLMP
Q9H6E4,618788,CCDC134
Q9H6I2,610928,SOX17
Q9H6L2,614949,TMEM231
Q9H6L5,613114,RETREG1
Q9H6P5,608270,TASP1
Q9H6S3,614988,EPS8L2
Q9H6U6,607470,BCAS3
Q9H6U8,606941,ALG9
Q9H6X2,606410,ANTXR1
Q9H772,608832,GREM2
Q9H799,614571,CPLANE1
Q9H7D7,617424,WDR26
Q9H7F0,610232,ATP13A3
Q9H7P9,611893,PLEKHG2
Q9H7Z6,609912,KAT8
Q9H808,612399,TLE6
Q9H816,609683,DCLRE1B
Q9H845,611103,ACAD9
Q9H869,607860,YY1AP1
Q9H892,610732,TTC12
Q9H8M5,607803,CNNM2
Q9H8P0,611715,SRD5A3
Q9H902,609139,REEP1
Q9H936,609302,SLC25A22
Q9H9B1,607001,EHMT1
Q9H9C1,613401,VIPAS39
Q9H9D4,616454,ZNF408
Q9H9E3,606976,COG4
Q9H9J2,611849,MRPL44
Q9H9P8,609584,L2HGDH
Q9H9Q4,611290,NHEJ1
Q9H9S5,606596,FKRP
Q9H9T3,612722,ELP3
Q9H9Y6,602000,POLR1B
Q9HA77,612800,CARS2
Q9HAB3,607882,SLC52A2
Q9HAB8,609853,PPCS
Q9HAC7,609187,SUGCT
Q9HAN9,608700,NMNAT1
Q9HAT2,610079,SIAE
Q9HAV0,610863,GNB4
Q9HAY6,605748,BCO1
Q9HAZ2,605557,PRDM16
Q9HB58,604457,SP110
Q9HB75,605247,PIDD1
Q9HB90,608267,RRAGC
Q9HB96,613976,FANCE
Q9HBA0,605427,TRPV4
Q9HBE4,605384,IL21
Q9HBE5,605383,IL21R
Q9HBG4,605239,ATP6V0A4
Q9HBG6,606045,IFT122
Q9HBV2,612739,SPACA1
Q9HBZ2,606036,ARNT2
Q9HC07,614726,TMEM165
Q9HC10,603681,OTOF
Q9HC21,606521,SLC25A19
Q9HC23,607002,PROK2
Q9HC29,605956,NOD2
Q9HC77,609279,CPAP
Q9HC78,606025,ZBTB20
Q9HC84,600770,MUC5B
Q9HC96,605286,CAPN10
Q9HCC0,609014,MCCC2
Q9HCD6,615047,TANC2
Q9HCE0,615068,EPG5
Q9HCF6,608961,TRPM3
Q9HCG7,609471,GBA2
Q9HCJ1,605145,ANKH
Q9HCK4,602431,ROBO2
Q9HCK8,610528,CHD8
Q9HCM3,613344,KIAA1549
Q9HCN6,605546,GP6
Q9HCR9,604961,PDE11A
Q9HD34,613311,LYRM4
Q9HD40,613009,SEPSECS
Q9HD42,164010,CHMP1A
Q9NNW7,606448,TXNRD2
Q9NNX1,600087,TUFT1
Q9NNX6,604672,CD209
Q9NP58,605452,ABCB6
Q9NP59,604653,SLC40A1
Q9NP70,601259,AMBN
Q9NP72,602207,RAB18
Q9NP73,300776,ALG13
Q9NP80,612123,PNPLA8
Q9NP81,612804,SARS2
Q9NP85,604766,NPHS2
Q9NP91,605616,SLC6A20
Q9NP95,605558,FGF20
Q9NPB3,607314,CABP2
Q9NPC2,605874,KCNK9
Q9NPC4,607922,A4GALT
Q9NPC6,605602,MYOZ2
Q9NPD5,605495,SLCO1B3
Q9NPD8,610538,UBE2T
Q9NPE3,606471,NOP10
Q9NPF0,606475,CD320
Q9NPF2,610128,CHST11
Q9NPF4,610107,OSGEP
Q9NPG4,605622,PCDH12
Q9NPI0,614459,TMEM138
Q9NPI8,613897,FANCF
Q9NPI9,605722,KCNJ16
Q9NPJ1,604896,MKKS
Q9NPL8,615534,TIMMDC1
Q9NPP4,606831,NLRC4
Q9NQ11,610513,ATP13A2
Q9NQ38,605010,SPINK5
Q9NQ40,613350,SLC52A3
Q9NQ48,606568,LZTFL1
Q9NQ66,607120,PLCB1
Q9NQ86,609317,TRIM36
Q9NQ89,616082,FERRY3
Q9NQB0,602228,TCF7L2
Q9NQC7,605018,CYLD
Q9NQG6,615497,MIEF1
Q9NQG7,606682,HPS4
Q9NQH7,613553,XPNPEP3
Q9NQL2,608268,RRAGD
Q9NQM4,300933,DNAAF6
Q9NQR9,608058,G6PC2
Q9NQT4,606492,EXOSC5
Q9NQT5,606489,EXOSC3
Q9NQV6,618319,PRDM10
Q9NQV8,616639,PRDM8
Q9NQW6,616027,ANLN
Q9NQW8,605080,CNGB3
Q9NQX0,616982,PRDM6
Q9NQX1,614161,PRDM5
Q9NQX3,603930,GPHN
Q9NQZ3,400003,DAZ1
Q9NQZ6,300897,ZC4H2
Q9NR23,606522,GDF3
Q9NR28,605219,DIABLO
Q9NR45,605202,NANS
Q9NR48,607999,ASH1L
Q9NR50,606273,EIF2B3
Q9NR56,606516,MBNL1
Q9NR61,605185,DLL4
Q9NR63,605207,CYP26B1
Q9NR82,607357,KCNQ5
Q9NR90,400027,DAZ3
Q9NR97,300366,TLR8
Q9NR99,300938,MXRA5
Q9NRA2,604322,SLC17A5
Q9NRD8,606759,DUOX2
Q9NRG9,605378,AAAS
Q9NRI5,605210,DISC1
Q9NRM0,606142,SLC2A9
Q9NRM1,606585,ENAM
Q9NRN9,618628,METTL5
Q9NRP7,607652,STK36
Q9NRR5,605440,UBQLN4
Q9NRR6,613037,INPP5E
Q9NRW7,610035,VPS45
Q9NRZ9,603946,HELLS
Q9NS15,602090,LTBP3
Q9NS56,609507,TOPORS
Q9NS62,616821,THSD1
Q9NS87,617569,KIF15
Q9NSB8,604799,HOMER2
Q9NSC2,602218,SALL1
Q9NSD9,609690,FARSB
Q9NSE2,602441,CISH
Q9NSE4,612801,IARS2
Q9NSI6,617824,BRWD1
Q9NSK7,614297,C19orf12
Q9NST1,609567,PNPLA3
Q9NSU2,606609,TREX1
Q9NSV4,614567,DIAPH3
Q9NTI2,605870,ATP8A2
Q9NTJ4,154580,MAN2C1
Q9NTN3,610804,SLC35D1
Q9NTQ9,605425,GJB4
Q9NU63,612192,ZFP57
Q9NUD9,610274,PIGV
Q9NUM4,613413,TMEM106B
Q9NUN5,612625,LMBRD1
Q9NUN7,617036,ACER3
Q9NUQ7,611482,UFSP2
Q9NUW8,607198,TDP1
Q9NUX5,606478,POT1
Q9NUY8,617687,TBC1D23
Q9NV35,615792,NUDT15
Q9NVC6,603810,MED17
Q9NVE7,606162,PANK4
Q9NVF7,609100,FBXO28
Q9NVH6,300777,TMLHE
Q9NVI1,611360,FANCI
Q9NVI7,612316,ATAD3A
Q9NVM4,610087,PRMT7
Q9NVR5,612517,DNAAF2
Q9NVS9,603287,PNPO
Q9NVV0,611236,TMEM38B
Q9NVV4,613669,MTPAP
Q9NVV9,609520,THAP1
Q9NVW2,300379,RLIM
Q9NW08,614366,POLR3B
Q9NW13,612074,RBM28
Q9NW15,613726,ANO10
Q9NW38,608111,FANCL
Q9NWB7,606621,IFT57
Q9NWF4,607883,SLC52A1
Q9NWF9,609948,RNF216
Q9NWM8,614505,FKBP14
Q9NWS8,614917,RMND1
Q9NWW5,606725,CLN6
Q9NWX6,618802,THG1L
Q9NWZ3,606883,IRAK4
Q9NX02,609364,NLRP2
Q9NX14,300403,NDUFB11
Q9NX18,613019,SDHAF2
Q9NX24,606470,NHP2
Q9NX46,610624,ADPRS
Q9NX62,614010,BPNT2
Q9NX78,617449,TMEM260
Q9NXB0,609883,MKS1
Q9NXE4,610457,SMPD4
Q9NXG2,616662,THUMPD1
Q9NXG6,614584,P4HTM
Q9NXH9,611669,TRMT1
Q9NXL9,610098,MCM9
Q9NXR1,609449,NDE1
Q9NXR8,607493,ING3
Q9NY15,608560,STAB1
Q9NY30,605673,BTG4
Q9NY46,182391,SCN3A
Q9NY47,607082,CACNA2D2
Q9NY65,605742,TUBA8
Q9NY72,608214,SCN3B
Q9NYC9,603330,DNAH9
Q9NYF0,607861,DACT1
Q9NYG8,605720,KCNK4
Q9NYJ7,602768,DLL3
Q9NYJ8,605101,TAB2
Q9NYK1,300365,TLR7
Q9NYK5,611845,MRPL39
Q9NYL2,609479,MAP3K20
Q9NYP3,611428,DONSON
Q9NYP7,611805,ELOVL5
Q9NYQ6,604523,CELSR1
Q9NYQ8,604269,FAT2
Q9NYV7,604867,TAS2R16
Q9NYY8,612322,FASTKD2
Q9NZ01,610057,TECR
Q9NZ09,609787,UBAP1
Q9NZ42,607632,PSENEN
Q9NZ56,606373,FMN2
Q9NZ71,608833,RTEL1
Q9NZ94,300336,NLGN3
Q9NZA1,607293,CLIC5
Q9NZB8,603707,MOCS1
Q9NZC2,605086,TREM2
Q9NZC7,605131,WWOX
Q9NZC9,606622,SMARCAL1
Q9NZD8,608181,SPG21
Q9NZH0,605948,GPRC5B
Q9NZH6,605510,IL37
Q9NZJ4,604490,SACS
Q9NZJ5,604032,EIF2AK3
Q9NZK5,607575,ADA2
Q9NZM1,604603,MYOF
Q9NZM4,605690,BICRA
Q9NZN1,300206,IL1RAPL1
Q9NZN8,604909,CNOT2
Q9NZN9,604392,AIPL1
Q9NZR4,605020,VSX1
Q9NZU0,604808,FLRT3
Q9NZV5,606210,SELENON
Q9NZW4,125485,DSPP
Q9P021,604594,CRIPT
Q9P032,611776,NDUFAF4
Q9P086,612383,MED11
Q9P0J0,609435,NDUFA13
Q9P0J1,605993,PDP1
Q9P0K1,603709,ADAM22
Q9P0K9,604574,FRRS1L
Q9P0N5,613277,TMEM216
Q9P0N9,612655,TBC1D7
Q9P0U1,607980,TOMM7
Q9P0W8,609868,SPATA7
Q9P0X4,608230,CACNA1I
Q9P1T7,614511,MDFIC
Q9P1W3,619953,TMEM63C
Q9P202,607928,WHRN
Q9P212,608414,PLCE1
Q9P219,611204,CCDC88C
Q9P225,603333,DNAH2
Q9P267,611472,MBD5
Q9P273,610083,TENM3
Q9P2D1,608892,CHD7
Q9P2D7,603332,DNAH1
Q9P2E3,618931,ZNFX1
Q9P2H3,611177,IFT80
Q9P2J5,151350,LARS1
Q9P2K1,612013,CC2D2A
Q9P2K8,609280,EIF2AK4
Q9P2L0,613602,WDR35
Q9P2P5,617245,HECW2
Q9P2Q2,616305,FRMD4A
Q9P2R6,605226,RERE
Q9P2R7,603921,SUCLA2
Q9P2W1,608665,PSMC3IP
Q9P2X0,605951,DPM3
Q9UBB4,611150,ATXN10
Q9UBB6,608458,NCDN
Q9UBC1,601022,NFKBIL1
Q9UBC3,602900,DNMT3B
Q9UBD9,607672,CLCF1
Q9UBF8,602758,PI4KB
Q9UBF9,604103,MYOT
Q9UBG3,611312,CRNN
Q9UBH0,605507,IL36RN
Q9UBH6,605237,XPR1
Q9UBK8,602568,MTRR
Q9UBL9,600844,P2RX2
Q9UBM7,602858,DHCR7
Q9UBN7,300272,HDAC6
Q9UBP0,604277,SPAST
Q9UBQ7,604296,GRHPR
Q9UBR1,606673,UPB1
Q9UBR4,600577,LHX3
Q9UBS4,611341,DNAJB11
Q9UBS5,603540,GABBR1
Q9UBT2,613295,UBA2
Q9UBV7,604327,B4GALT7
Q9UBW7,602221,ZMYM2
Q9UBX0,601802,HESX1
Q9UBX1,603539,CTSF
Q9UBX2,606009,DUX4
Q9UBX3,606794,SLC25A10
Q9UBX5,604580,FBLN5
Q9UBX7,604434,KLK11
Q9UBY8,607837,CLN8
Q9UDR5,605113,AASS
Q9UDY2,607709,TJP2
Q9UDY4,611327,DNAJB4
Q9UDY8,604860,MALT1
Q9UEF7,604824,KL
Q9UET6,300499,FTSJ1
Q9UEY8,601568,ADD3
Q9UFE4,613798,CCDC39
Q9UFH2,610063,DNAH17
Q9UG01,607386,IFT172
Q9UG56,612770,PISD
Q9UGI6,602983,KCNN3
Q9UGI9,604976,PRKAG3
Q9UGJ0,602743,PRKAG2
Q9UGJ1,609610,TUBGCP4
Q9UGL1,605393,KDM5B
Q9UGM3,601969,DMBT1
Q9UGM6,604733,WARS2
Q9UGP8,608648,SEC63
Q9UGU0,603107,TCF20
Q9UH77,605775,KLHL3
Q9UHB6,608364,LIMA1
Q9UHB7,604417,AFF4
Q9UHB9,604858,SRP68
Q9UHC1,604395,MLH3
Q9UHC6,604569,CNTNAP2
Q9UHC9,608010,NPC1L1
Q9UHD2,604834,TBK1
Q9UHD8,604061,SEPTIN9
Q9UHD9,300264,UBQLN2
Q9UHF0,162330,TAC3
Q9UHF7,604386,TRPS1
Q9UHG0,605755,DCDC2
Q9UHJ6,605060,SHPK
Q9UHJ9,615187,PGAP2
Q9UHK6,604489,AMACR
Q9UHN1,604983,POLG2
Q9UHV7,603808,MED13
Q9UHW9,604878,SLC12A6
Q9UHX1,604819,PUF60
Q9UHX3,606100,ADGRE2
Q9UI09,614530,NDUFA12
Q9UI10,606687,EIF2B4
Q9UI17,605849,DMGDH
Q9UI33,604385,SCN11A
Q9UI43,606906,MRM2
Q9UI46,604366,DNAI1
Q9UI47,607667,CTNNA3
Q9UI95,604094,MAD2L2
Q9UID3,615738,VPS51
Q9UIF7,604933,MUTYH
Q9UIR0,606000,BTNL2
Q9UIW2,601055,PLXNA1
Q9UJ55,605283,MAGEL2
Q9UJ71,604862,CD207
Q9UJ90,300328,KCNE5
Q9UJ98,608489,STAG3
Q9UJA2,608188,CRLS1
Q9UJA3,608187,MCM8
Q9UJJ9,607838,GNPTG
Q9UJQ4,607343,SALL4
Q9UJS0,603859,SLC25A13
Q9UJU5,611539,FOXD3
Q9UJV3,300204,MID2
Q9UJV9,608170,DDX41
Q9UJX3,606949,ANAPC7
Q9UJY1,608014,HSPB8
Q9UK05,605120,GDF2
Q9UK17,605411,KCND3
Q9UK53,601566,ING1
Q9UK59,607024,DBR1
Q9UKA2,605654,FBXL4
Q9UKB1,605651,FBXW11
Q9UKE5,610005,TNIK
Q9UKF6,606029,CPSF3
Q9UKG1,604299,APPL1
Q9UKM7,604346,MAN1B1
Q9UKN7,602666,MYO15A
Q9UKT7,605653,FBXL3
Q9UKT9,606221,IKZF3
Q9UKU7,604773,ACAD8
Q9UKV0,606543,HDAC9
Q9UKV5,603243,AMFR
Q9UKV8,606229,AGO2
Q9UKX2,160740,MYH2
Q9UKY4,607439,POMT2
Q9UL01,605942,DSE
Q9UL12,604455,SARDH
Q9UL15,603885,BAG5
Q9UL16,605152,CFAP45
Q9UL17,604895,TBX21
Q9UL18,606228,AGO1
Q9UL33,610970,TRAPPC2L
Q9UL45,604310,BLOC1S6
Q9UL51,602781,HCN2
Q9UL68,613084,MYT1L
Q9ULB1,600565,NRXN1
Q9ULC3,606144,RAB23
Q9ULC4,300587,MCTS1
Q9ULC5,605677,ACSL5
Q9ULD0,617513,OGDHL
Q9ULD2,609589,MTUS1
Q9ULD6,610621,INTU
Q9ULH0,615759,KIDINS220
Q9ULI4,613231,KIF26A
Q9ULJ6,607159,ZMIZ1
Q9ULK4,605042,MED23
Q9ULK5,600533,VANGL2
Q9ULM3,613373,YEATS2
Q9ULP9,613577,TBC1D24
Q9ULT0,609332,TTC7A
Q9ULV0,606540,MYO5B
Q9ULV1,604579,FZD4
Q9ULV5,602438,HSF4
Q9ULW8,606755,PADI3
Q9UM00,614123,TMCO1
Q9UM01,603593,SLC7A7
Q9UM07,605347,PADI4
Q9UM11,603619,FZR1
Q9UM47,600276,NOTCH3
Q9UM54,600970,MYO6
Q9UM63,603044,PLAGL1
Q9UM73,105590,ALK
Q9UMD9,113811,COL17A1
Q9UMN6,606834,KMT2B
Q9UMR3,606061,TBX20
Q9UMS0,608100,NFU1
Q9UMW8,607057,USP18
Q9UMX1,607035,SUFU
Q9UMX6,602275,GUCA1B
Q9UMX9,606202,SLC45A2
Q9UMZ3,603317,PTPRQ
Q9UN37,609982,VPS4A
Q9UNA1,605370,ARHGAP26
Q9UNE0,604095,EDAR
Q9UNE7,607207,STUB1
Q9UNF1,300470,MAGED2
Q9UNH5,603504,CDC14A
Q9UNP4,604402,ST3GAL5
Q9UNQ0,603756,ABCG2
Q9UNS1,603887,TIMELESS
Q9UNW1,605391,MINPP1
Q9UNW9,601991,NOVA2
Q9UP52,604720,TFR2
Q9UP83,606821,COG5
Q9UPI3,610865,FLVCR2
Q9UPM8,607244,AP4E1
Q9UPM9,614144,B9D1
Q9UPN3,608271,MACF1
Q9UPP1,300560,PHF8
Q9UPQ8,610746,DOLK
Q9UPQ9,610740,TNRC6B
Q9UPS6,611055,SETD1B
Q9UPS8,610855,ANKRD26
Q9UPT5,608163,EXOC7
Q9UPT6,605431,MAPK8IP3
Q9UPU7,619152,TBC1D2B
Q9UPV0,614848,CEP164
Q9UPV9,608112,TRAK1
Q9UPW5,606830,AGTPBP1
Q9UPW6,608148,SATB2
Q9UPX8,603290,SHANK2
Q9UPY3,606241,DICER1
Q9UPZ3,607521,HPS5
Q9UPZ9,612325,CILK1
Q9UQ13,602775,SHOC2
Q9UQ26,606630,RIMS2
Q9UQ35,606032,SRRM2
Q9UQ90,602783,SPG7
Q9UQB9,603495,AURKC
Q9UQD0,600702,SCN8A
Q9UQE7,606062,SMC3
Q9UQF2,604641,MAPK8IP1
Q9UQM7,114078,CAMK2A
Q9UQN3,609512,CHMP2B
Q9UQQ2,605093,SH2B3
Q9UQR1,601897,ZNF148
Q9Y210,603652,TRPC6
Q9Y215,603033,COLQ
Q9Y219,602570,JAG2
Q9Y223,603824,GNE
Q9Y233,610652,PDE10A
Q9Y234,610284,LIPT1
Q9Y238,604050,DLEC1
Q9Y243,611223,AKT3
Q9Y244,613386,POMP
Q9Y250,606551,LZTS1
Q9Y252,604242,RNF6
Q9Y253,603968,POLH
Q9Y259,612395,CHKB
Q9Y263,603873,PLAA
Q9Y276,603647,BCS1L
Q9Y281,601443,CFL2
Q9Y283,243305,INVS
Q9Y285,602918,FARSA
Q9Y287,603904,ITM2B
Q9Y289,604024,SLC5A6
Q9Y295,603952,DRG1
Q9Y296,610971,TRAPPC4
Q9Y2B1,605862,RXYLT1
Q9Y2B2,605947,PIGL
Q9Y2D2,605632,SLC35A3
Q9Y2D4,607880,EXOC6B
Q9Y2G1,608329,MYRF
Q9Y2G2,609051,CARD8
Q9Y2H9,612256,MAST1
Q9Y2I7,609414,PIKFYVE
Q9Y2I8,618586,WDR37
Q9Y2K2,614776,SIK3
Q9Y2M0,613534,FAN1
Q9Y2Q5,610389,LAMTOR2
Q9Y2R0,614775,COA3
Q9Y2R2,600716,PTPN22
Q9Y2T1,604025,AXIN2
Q9Y2U8,607844,LEMD3
Q9Y2V0,615626,CDIN1
Q9Y2V3,601881,RAX
Q9Y2V7,606977,COG6
Q9Y2W2,618083,WBP11
Q9Y2W3,605763,SLC45A1
Q9Y2Y0,615407,ARL2BP
Q9Y2Y1,606007,POLR3K
Q9Y2Y6,615949,TMEM98
Q9Y2Z2,614667,MTO1
Q9Y2Z4,610957,YARS2
Q9Y2Z9,614647,COQ6
Q9Y320,616715,TMX2
Q9Y345,604159,SLC6A5
Q9Y366,617094,IFT52
Q9Y375,606934,NDUFAF1
Q9Y397,300646,ZDHHC9
Q9Y399,611971,MRPS2
Q9Y3A0,612898,COQ4
Q9Y3A4,619449,RRP7A
Q9Y3A5,607444,SBDS
Q9Y3B2,606493,EXOSC1
Q9Y3C4,608680,TPRKB
Q9Y3C6,601301,PPIL1
Q9Y3C8,610554,UFC1
Q9Y3D3,609204,MRPS16
Q9Y3D7,614336,PAM16
Q9Y3D9,611985,MRPS23
Q9Y3E5,608625,PTRH2
Q9Y3I1,605648,FBXO7
Q9Y3Q4,605206,HCN4
Q9Y3R0,604597,GRIP1
Q9Y3Z3,606754,SAMHD1
Q9Y448,614718,KNSTRN
Q9Y458,300307,TBX22
Q9Y462,314990,ZNF711
Q9Y463,604556,DYRK1B
Q9Y467,602219,SALL2
Q9Y484,300526,WDR45
Q9Y487,611716,ATP6V0A2
Q9Y4A5,603015,TRRAP
Q9Y4D2,614015,DAGLA
Q9Y4D7,604282,PLXND1
Q9Y4D8,620209,HECTD4
Q9Y4F4,617618,TOGARAM1
Q9Y4F9,611410,RIPOR2
Q9Y4G2,611466,PLEKHM1
Q9Y4G8,609530,RAPGEF2
Q9Y4I1,160777,MYO5A
Q9Y4J8,601239,DTNA
Q9Y4L1,601746,HYOU1
Q9Y4P8,609225,WIPI2
Q9Y4R8,611140,TELO2
Q9Y4U1,609831,MMACHC
Q9Y4W2,300964,LAS1L
Q9Y4W6,604581,AFG3L2
Q9Y4X0,300195,AMMECR1
Q9Y4Z2,604882,NEUROG3
Q9Y561,618299,LRP12
Q9Y584,607251,TIMM22
Q9Y586,604357,MAB21L2
Q9Y587,607243,AP4S1
Q9Y592,615847,CEP83
Q9Y5B0,604927,CTDP1
Q9Y5B9,605012,SUPT16H
Q9Y5C1,604774,ANGPTL3
Q9Y5F7,606305,PCDHGC4
Q9Y5I7,603959,CLDN16
Q9Y5K2,603767,KLK4
Q9Y5K6,604241,CD2AP
Q9Y5L0,610032,TNPO3
Q9Y5N6,607213,ORC6
Q9Y5P4,604677,CERT1
Q9Y5P6,615320,GMPPB
Q9Y5Q3,608968,MAFB
Q9Y5Q5,605236,CORIN
Q9Y5R6,602424,DMRT1
Q9Y5S2,614062,CDC42BPB
Q9Y5S9,605313,RBM8A
Q9Y5U8,614738,MPC1
Q9Y5U9,609382,IER3IP1
Q9Y5W7,616105,SNX14
Q9Y5X0,614780,SNX10
Q9Y5X4,604485,NR2E3
Q9Y5Y0,609144,FLVCR1
Q9Y5Y5,603360,PEX16
Q9Y5Y6,606797,ST14
Q9Y5Y9,604427,SCN10A
Q9Y5Z9,611632,UBIAD1
Q9Y606,608109,PUS1
Q9Y615,604303,ACTL7A
Q9Y616,604459,IRAK3
Q9Y617,610936,PSAT1
Q9Y619,603861,SLC25A15
Q9Y625,604404,GPC6
Q9Y653,604110,ADGRG1
Q9Y664,615620,KPTN
Q9Y672,604566,ALG6
Q9Y673,604565,ALG5
Q9Y697,603485,NFS1
Q9Y698,602911,CACNG2
Q9Y6A1,607423,POMT1
Q9Y6B6,607690,SAR1B
Q9Y6B7,607245,AP4B1
Q9Y6C2,130660,EMILIN1
Q9Y6C5,603673,PTCH2
Q9Y6D5,605371,ARFGEF2
Q9Y6D6,604141,ARFGEF1
Q9Y6D9,602686,MAD1L1
Q9Y6H1,616244,CHCHD2
Q9Y6H5,603779,SNCAIP
Q9Y6H6,604433,KCNE3
Q9Y6H8,121015,GJA3
Q9Y6J6,603796,KCNE2
Q9Y6K1,602769,DNMT3A
Q9Y6K9,300248,IKBKG
Q9Y6L6,604843,SLCO1B1
Q9Y6M9,601445,NDUFB9
Q9Y6N1,603648,COX11
Q9Y6N5,617658,SQOR
Q9Y6N6,604349,LAMC3
Q9Y6N7,602430,ROBO1
Q9Y6N9,605242,USH1C
Q9Y6Q6,603499,TNFRSF11A
Q9Y6R1,603345,SLC4A4
Q9Y6V0,604918,PCLO
Q9Y6W8,604558,ICOS
Q9Y6X0,611060,SETBP1
Q9Y6X9,616661,MORC2
Q9Y6Y0,609209,IVNS1ABP
Q9Y6Y1,611501,CAMTA1
Q9Y6Z7,607620,COLEC10
A0A1B0GTQ4,619912,MYMX
A1L188,618461,NDUFAF8
A6NFK2,615762,GRXCR2
O75352,604041,MPDU1
O75380,603848,NDUFS6
O75635,603357,SERPINB7
O76001,615016,OR2J3
O94903,604436,PLPBP
O95076,606014,ALX3
O95455,616146,TGDS
O95625,618181,ZBTB11
P07316,123670,CRYGB
P09001,607118,MRPL3
P0DJ07,614770,PET100
P42357,609457,HAL
P52746,604083,ZNF142
P55808,300879,XG
P57775,608071,FBXW4
P59533,607751,TAS2R38
P82663,611987,MRPS25
Q02221,602009,COX6A2
Q12988,604624,HSPB3
Q15198,604584,PDGFRL
Q17RF5,614829,ODAPH
Q32M78,609571,ZNF699
Q3MJ13,613214,WDR72
Q3ZCN5,614925,OTOGL
Q5HYJ1,617242,TECRL
Q5T6L9,615532,ERMARD
Q68DH5,619490,LMBRD2
Q69YN2,616120,CWF19L1
Q6GMV3,617342,PTRHD1
Q6IEE7,616178,TMEM132E
Q6JEL2,608778,KLHL10
Q6NW34,617089,NEPRO
Q6NXR4,614426,TTI2
Q6PII3,616735,CCDC174
Q6ZRI8,300937,ARHGAP36
Q71RH2,615175,TLCD3B
Q7L3T8,612036,PARS2
Q7RTU9,606440,STRC
Q7Z3V4,608047,UBE3B
Q7Z4M0,618421,REC114
Q7Z4Q2,614951,HEATR3
Q86WW8,613920,COA5
Q8IVV2,613072,LOXHD1
Q8N442,617064,GUF1
Q8N6T0,616109,TOP6BL
Q8N806,613816,UBR7
Q8N8E3,618980,CEP112
Q8N8R5,619219,C2orf69
Q8NBH2,605739,KY
Q8NC96,611623,NECAP1
Q8NEN0,618424,ARMC2
Q8NEX9,609769,SDR9C7
Q8NG48,610350,LINS1
Q8NHQ8,608231,RASSF8
Q8NHR7,617131,TERB2
Q8TCD1,619979,C18orf32
Q8TF64,608792,GIPC3
Q969Q4,609351,ARL11
Q96BN6,618413,FAM149B1
Q96CW6,619192,SLC7A6OS
Q96DX4,616585,RSPRY1
Q96EY9,615302,ADAT3
Q96FN5,611278,KIF12
Q96I36,614478,COX14
Q96KJ9,607976,COX4I2
Q9BRN9,610014,TM2D3
Q9BRQ4,618058,CFAP300
Q9H091,614312,ZMYND15
Q9H0U9,604714,TSPYL1
Q9H3S5,610273,PIGM
Q9H6K4,606580,OPA3
Q9HAE3,619564,CLXN
Q9HBV1,605824,POPDC3
Q9NP08,142992,HMX1
Q9NTZ6,607179,RBM12
Q9P0S2,618064,COX16
Q9UHP9,300226,SMPX
Q9UKB3,606060,DNAJC12
Q9ULL5,616633,PRR12
Q9Y2Q9,611990,MRPS28
Q9Y2R9,611974,MRPS7
A0A1W2PR82,618656,PERCC1
B2CW77,612105,KLLN
P0C7Q2,611313,ARMS2
P0DUH7,619257,HRURF
Q3B7T3,612051,BEAN1
Q5SV17,616101,TMEM240
Q6UWS5,614771,PET117
Q6ZS82,607814,RGS9BP
Q75NE6,609415,MIR17HG
Q8IV33,617266,KIAA0825
Q8NEW7,607237,TMIE
Q9H2I8,614537,LRMDA
Q9HCJ5,615951,ZSWIM6
Q9NXN4,618128,GDAP2
Q156A1,613289,ATXN8
Q86VQ1,614283,GLCCI1
Q8N8I0,618073,SAMD12
